account_id,cohort_month,month,months_since_cohort
ACC-00049,2023-05-01,2023-06-01,1
ACC-00049,2023-05-01,2023-07-01,2
ACC-00049,2023-05-01,2023-08-01,3
ACC-00049,2023-05-01,2023-09-01,4
ACC-00049,2023-05-01,2023-10-01,5
ACC-00049,2023-05-01,2023-11-01,6
ACC-00049,2023-05-01,2023-12-01,7
ACC-00049,2023-05-01,2024-01-01,8
ACC-00049,2023-05-01,2024-02-01,9
ACC-00049,2023-05-01,2024-03-01,10
ACC-00049,2023-05-01,2024-04-01,11
ACC-00049,2023-05-01,2024-05-01,12
ACC-00049,2023-05-01,2024-06-01,13
ACC-00049,2023-05-01,2024-07-01,14
ACC-00049,2023-05-01,2024-08-01,15
ACC-00049,2023-05-01,2024-09-01,16
ACC-00050,2023-08-01,2023-08-01,0
ACC-00050,2023-08-01,2023-09-01,1
ACC-00050,2023-08-01,2023-10-01,2
ACC-00050,2023-08-01,2023-11-01,3
ACC-00050,2023-08-01,2023-12-01,4
ACC-00050,2023-08-01,2024-01-01,5
ACC-00050,2023-08-01,2024-02-01,6
ACC-00050,2023-08-01,2024-03-01,7
ACC-00050,2023-08-01,2024-04-01,8
ACC-00050,2023-08-01,2024-05-01,9
ACC-00050,2023-08-01,2024-06-01,10
ACC-00050,2023-08-01,2024-07-01,11
ACC-00050,2023-08-01,2024-08-01,12
ACC-00050,2023-08-01,2024-09-01,13
ACC-00050,2023-08-01,2024-10-01,14
ACC-00050,2023-08-01,2024-11-01,15
ACC-00050,2023-08-01,2024-12-01,16
ACC-00051,2023-02-01,2023-02-01,0
ACC-00051,2023-02-01,2023-03-01,1
ACC-00051,2023-02-01,2023-04-01,2
ACC-00051,2023-02-01,2023-05-01,3
ACC-00051,2023-02-01,2023-06-01,4
ACC-00051,2023-02-01,2023-07-01,5
ACC-00051,2023-02-01,2023-08-01,6
ACC-00051,2023-02-01,2023-09-01,7
ACC-00051,2023-02-01,2023-10-01,8
ACC-00051,2023-02-01,2023-11-01,9
ACC-00051,2023-02-01,2023-12-01,10
ACC-00051,2023-02-01,2024-01-01,11
ACC-00051,2023-02-01,2024-02-01,12
ACC-00051,2023-02-01,2024-03-01,13
ACC-00051,2023-02-01,2024-04-01,14
ACC-00051,2023-02-01,2024-05-01,15
ACC-00051,2023-02-01,2024-06-01,16
ACC-00051,2023-02-01,2024-07-01,17
ACC-00052,2024-10-01,2024-10-01,0
ACC-00052,2024-10-01,2024-11-01,1
ACC-00052,2024-10-01,2024-12-01,2
ACC-00053,2023-04-01,2023-04-01,0
ACC-00053,2023-04-01,2023-05-01,1
ACC-00053,2023-04-01,2023-06-01,2
ACC-00053,2023-04-01,2023-07-01,3
ACC-00053,2023-04-01,2023-08-01,4
ACC-00053,2023-04-01,2023-09-01,5
ACC-00053,2023-04-01,2023-10-01,6
ACC-00053,2023-04-01,2023-11-01,7
ACC-00053,2023-04-01,2023-12-01,8
ACC-00053,2023-04-01,2024-01-01,9
ACC-00053,2023-04-01,2024-02-01,10
ACC-00053,2023-04-01,2024-03-01,11
ACC-00053,2023-04-01,2024-04-01,12
ACC-00053,2023-04-01,2024-05-01,13
ACC-00053,2023-04-01,2024-06-01,14
ACC-00053,2023-04-01,2024-07-01,15
ACC-00053,2023-04-01,2024-08-01,16
ACC-00053,2023-04-01,2024-09-01,17
ACC-00053,2023-04-01,2024-10-01,18
ACC-00053,2023-04-01,2024-11-01,19
ACC-00053,2023-04-01,2024-12-01,20
ACC-00054,2024-08-01,2024-08-01,0
ACC-00054,2024-08-01,2024-09-01,1
ACC-00054,2024-08-01,2024-10-01,2
ACC-00054,2024-08-01,2024-11-01,3
ACC-00054,2024-08-01,2024-12-01,4
ACC-00055,2023-02-01,2023-02-01,0
ACC-00055,2023-02-01,2023-03-01,1
ACC-00055,2023-02-01,2023-04-01,2
ACC-00055,2023-02-01,2023-05-01,3
ACC-00055,2023-02-01,2023-06-01,4
ACC-00055,2023-02-01,2023-07-01,5
ACC-00056,2024-02-01,2024-02-01,0
ACC-00056,2024-02-01,2024-03-01,1
ACC-00056,2024-02-01,2024-04-01,2
ACC-00056,2024-02-01,2024-05-01,3
ACC-00056,2024-02-01,2024-06-01,4
ACC-00056,2024-02-01,2024-07-01,5
ACC-00056,2024-02-01,2024-08-01,6
ACC-00056,2024-02-01,2024-09-01,7
ACC-00056,2024-02-01,2024-10-01,8
ACC-00056,2024-02-01,2024-11-01,9
ACC-00056,2024-02-01,2024-12-01,10
ACC-00057,2023-07-01,2023-07-01,0
ACC-00057,2023-07-01,2023-08-01,1
ACC-00057,2023-07-01,2023-09-01,2
ACC-00057,2023-07-01,2023-10-01,3
ACC-00057,2023-07-01,2023-11-01,4
ACC-00057,2023-07-01,2023-12-01,5
ACC-00057,2023-07-01,2024-01-01,6
ACC-00057,2023-07-01,2024-02-01,7
ACC-00057,2023-07-01,2024-03-01,8
ACC-00057,2023-07-01,2024-04-01,9
ACC-00057,2023-07-01,2024-05-01,10
ACC-00057,2023-07-01,2024-06-01,11
ACC-00058,2024-11-01,2024-11-01,0
ACC-00058,2024-11-01,2024-12-01,1
ACC-00059,2023-02-01,2023-02-01,0
ACC-00059,2023-02-01,2023-03-01,1
ACC-00059,2023-02-01,2023-04-01,2
ACC-00059,2023-02-01,2023-05-01,3
ACC-00059,2023-02-01,2023-06-01,4
ACC-00059,2023-02-01,2023-07-01,5
ACC-00059,2023-02-01,2023-08-01,6
ACC-00059,2023-02-01,2023-09-01,7
ACC-00059,2023-02-01,2023-10-01,8
ACC-00059,2023-02-01,2023-11-01,9
ACC-00059,2023-02-01,2023-12-01,10
ACC-00059,2023-02-01,2024-01-01,11
ACC-00059,2023-02-01,2024-02-01,12
ACC-00059,2023-02-01,2024-03-01,13
ACC-00059,2023-02-01,2024-04-01,14
ACC-00059,2023-02-01,2024-05-01,15
ACC-00059,2023-02-01,2024-06-01,16
ACC-00059,2023-02-01,2024-07-01,17
ACC-00059,2023-02-01,2024-08-01,18
ACC-00059,2023-02-01,2024-09-01,19
ACC-00059,2023-02-01,2024-10-01,20
ACC-00059,2023-02-01,2024-11-01,21
ACC-00059,2023-02-01,2024-12-01,22
ACC-00060,2023-08-01,2023-08-01,0
ACC-00060,2023-08-01,2023-09-01,1
ACC-00060,2023-08-01,2023-10-01,2
ACC-00060,2023-08-01,2023-11-01,3
ACC-00060,2023-08-01,2023-12-01,4
ACC-00060,2023-08-01,2024-01-01,5
ACC-00060,2023-08-01,2024-02-01,6
ACC-00060,2023-08-01,2024-03-01,7
ACC-00060,2023-08-01,2024-04-01,8
ACC-00060,2023-08-01,2024-05-01,9
ACC-00060,2023-08-01,2024-06-01,10
ACC-00060,2023-08-01,2024-07-01,11
ACC-00060,2023-08-01,2024-08-01,12
ACC-00060,2023-08-01,2024-09-01,13
ACC-00060,2023-08-01,2024-10-01,14
ACC-00060,2023-08-01,2024-11-01,15
ACC-00060,2023-08-01,2024-12-01,16
ACC-00061,2023-10-01,2023-10-01,0
ACC-00061,2023-10-01,2023-11-01,1
ACC-00061,2023-10-01,2023-12-01,2
ACC-00061,2023-10-01,2024-01-01,3
ACC-00061,2023-10-01,2024-02-01,4
ACC-00061,2023-10-01,2024-03-01,5
ACC-00061,2023-10-01,2024-04-01,6
ACC-00061,2023-10-01,2024-05-01,7
ACC-00061,2023-10-01,2024-06-01,8
ACC-00061,2023-10-01,2024-07-01,9
ACC-00061,2023-10-01,2024-08-01,10
ACC-00061,2023-10-01,2024-09-01,11
ACC-00061,2023-10-01,2024-10-01,12
ACC-00061,2023-10-01,2024-11-01,13
ACC-00061,2023-10-01,2024-12-01,14
ACC-00062,2023-01-01,2023-01-01,0
ACC-00062,2023-01-01,2023-02-01,1
ACC-00062,2023-01-01,2023-03-01,2
ACC-00062,2023-01-01,2023-04-01,3
ACC-00062,2023-01-01,2023-05-01,4
ACC-00062,2023-01-01,2023-06-01,5
ACC-00062,2023-01-01,2023-07-01,6
ACC-00062,2023-01-01,2023-08-01,7
ACC-00062,2023-01-01,2023-09-01,8
ACC-00062,2023-01-01,2023-10-01,9
ACC-00062,2023-01-01,2023-11-01,10
ACC-00062,2023-01-01,2023-12-01,11
ACC-00062,2023-01-01,2024-01-01,12
ACC-00062,2023-01-01,2024-02-01,13
ACC-00062,2023-01-01,2024-03-01,14
ACC-00062,2023-01-01,2024-04-01,15
ACC-00062,2023-01-01,2024-05-01,16
ACC-00062,2023-01-01,2024-06-01,17
ACC-00062,2023-01-01,2024-07-01,18
ACC-00062,2023-01-01,2024-08-01,19
ACC-00062,2023-01-01,2024-09-01,20
ACC-00062,2023-01-01,2024-10-01,21
ACC-00062,2023-01-01,2024-11-01,22
ACC-00062,2023-01-01,2024-12-01,23
ACC-00063,2023-04-01,2023-04-01,0
ACC-00063,2023-04-01,2023-05-01,1
ACC-00063,2023-04-01,2023-06-01,2
ACC-00063,2023-04-01,2023-07-01,3
ACC-00063,2023-04-01,2023-08-01,4
ACC-00063,2023-04-01,2023-09-01,5
ACC-00063,2023-04-01,2023-10-01,6
ACC-00063,2023-04-01,2023-11-01,7
ACC-00063,2023-04-01,2023-12-01,8
ACC-00063,2023-04-01,2024-01-01,9
ACC-00063,2023-04-01,2024-02-01,10
ACC-00063,2023-04-01,2024-03-01,11
ACC-00063,2023-04-01,2024-04-01,12
ACC-00063,2023-04-01,2024-05-01,13
ACC-00063,2023-04-01,2024-06-01,14
ACC-00063,2023-04-01,2024-07-01,15
ACC-00063,2023-04-01,2024-08-01,16
ACC-00063,2023-04-01,2024-09-01,17
ACC-00063,2023-04-01,2024-10-01,18
ACC-00063,2023-04-01,2024-11-01,19
ACC-00063,2023-04-01,2024-12-01,20
ACC-00064,2023-04-01,2023-04-01,0
ACC-00064,2023-04-01,2023-05-01,1
ACC-00064,2023-04-01,2023-06-01,2
ACC-00064,2023-04-01,2023-07-01,3
ACC-00064,2023-04-01,2023-08-01,4
ACC-00064,2023-04-01,2023-09-01,5
ACC-00064,2023-04-01,2023-10-01,6
ACC-00065,2024-07-01,2024-07-01,0
ACC-00065,2024-07-01,2024-08-01,1
ACC-00066,2024-11-01,2024-11-01,0
ACC-00066,2024-11-01,2024-12-01,1
ACC-00067,2024-06-01,2024-06-01,0
ACC-00067,2024-06-01,2024-07-01,1
ACC-00067,2024-06-01,2024-08-01,2
ACC-00067,2024-06-01,2024-09-01,3
ACC-00067,2024-06-01,2024-10-01,4
ACC-00067,2024-06-01,2024-11-01,5
ACC-00067,2024-06-01,2024-12-01,6
ACC-00068,2024-03-01,2024-03-01,0
ACC-00068,2024-03-01,2024-04-01,1
ACC-00068,2024-03-01,2024-05-01,2
ACC-00068,2024-03-01,2024-06-01,3
ACC-00068,2024-03-01,2024-07-01,4
ACC-00068,2024-03-01,2024-08-01,5
ACC-00068,2024-03-01,2024-09-01,6
ACC-00068,2024-03-01,2024-10-01,7
ACC-00068,2024-03-01,2024-11-01,8
ACC-00068,2024-03-01,2024-12-01,9
ACC-00069,2024-02-01,2024-02-01,0
ACC-00069,2024-02-01,2024-03-01,1
ACC-00069,2024-02-01,2024-04-01,2
ACC-00069,2024-02-01,2024-05-01,3
ACC-00069,2024-02-01,2024-06-01,4
ACC-00069,2024-02-01,2024-07-01,5
ACC-00069,2024-02-01,2024-08-01,6
ACC-00069,2024-02-01,2024-09-01,7
ACC-00069,2024-02-01,2024-10-01,8
ACC-00069,2024-02-01,2024-11-01,9
ACC-00069,2024-02-01,2024-12-01,10
ACC-00070,2024-11-01,2024-11-01,0
ACC-00070,2024-11-01,2024-12-01,1
ACC-00071,2023-06-01,2023-06-01,0
ACC-00071,2023-06-01,2023-07-01,1
ACC-00071,2023-06-01,2023-08-01,2
ACC-00071,2023-06-01,2023-09-01,3
ACC-00071,2023-06-01,2023-10-01,4
ACC-00071,2023-06-01,2023-11-01,5
ACC-00071,2023-06-01,2023-12-01,6
ACC-00071,2023-06-01,2024-01-01,7
ACC-00071,2023-06-01,2024-02-01,8
ACC-00071,2023-06-01,2024-03-01,9
ACC-00071,2023-06-01,2024-04-01,10
ACC-00071,2023-06-01,2024-05-01,11
ACC-00071,2023-06-01,2024-06-01,12
ACC-00071,2023-06-01,2024-07-01,13
ACC-00071,2023-06-01,2024-08-01,14
ACC-00071,2023-06-01,2024-09-01,15
ACC-00071,2023-06-01,2024-10-01,16
ACC-00071,2023-06-01,2024-11-01,17
ACC-00071,2023-06-01,2024-12-01,18
ACC-00072,2023-08-01,2023-08-01,0
ACC-00072,2023-08-01,2023-09-01,1
ACC-00072,2023-08-01,2023-10-01,2
ACC-00072,2023-08-01,2023-11-01,3
ACC-00072,2023-08-01,2023-12-01,4
ACC-00072,2023-08-01,2024-01-01,5
ACC-00072,2023-08-01,2024-02-01,6
ACC-00072,2023-08-01,2024-03-01,7
ACC-00072,2023-08-01,2024-04-01,8
ACC-00072,2023-08-01,2024-05-01,9
ACC-00072,2023-08-01,2024-06-01,10
ACC-00072,2023-08-01,2024-07-01,11
ACC-00072,2023-08-01,2024-08-01,12
ACC-00072,2023-08-01,2024-09-01,13
ACC-00072,2023-08-01,2024-10-01,14
ACC-00072,2023-08-01,2024-11-01,15
ACC-00072,2023-08-01,2024-12-01,16
ACC-00073,2024-05-01,2024-05-01,0
ACC-00073,2024-05-01,2024-06-01,1
ACC-00073,2024-05-01,2024-07-01,2
ACC-00073,2024-05-01,2024-08-01,3
ACC-00073,2024-05-01,2024-09-01,4
ACC-00073,2024-05-01,2024-10-01,5
ACC-00073,2024-05-01,2024-11-01,6
ACC-00073,2024-05-01,2024-12-01,7
ACC-00074,2024-12-01,2024-12-01,0
ACC-00075,2023-04-01,2023-04-01,0
ACC-00075,2023-04-01,2023-05-01,1
ACC-00075,2023-04-01,2023-06-01,2
ACC-00075,2023-04-01,2023-07-01,3
ACC-00075,2023-04-01,2023-08-01,4
ACC-00075,2023-04-01,2023-09-01,5
ACC-00075,2023-04-01,2023-10-01,6
ACC-00075,2023-04-01,2023-11-01,7
ACC-00075,2023-04-01,2023-12-01,8
ACC-00075,2023-04-01,2024-01-01,9
ACC-00075,2023-04-01,2024-02-01,10
ACC-00075,2023-04-01,2024-03-01,11
ACC-00075,2023-04-01,2024-04-01,12
ACC-00075,2023-04-01,2024-05-01,13
ACC-00075,2023-04-01,2024-06-01,14
ACC-00075,2023-04-01,2024-07-01,15
ACC-00075,2023-04-01,2024-08-01,16
ACC-00075,2023-04-01,2024-09-01,17
ACC-00075,2023-04-01,2024-10-01,18
ACC-00075,2023-04-01,2024-11-01,19
ACC-00075,2023-04-01,2024-12-01,20
ACC-00076,2024-07-01,2024-07-01,0
ACC-00076,2024-07-01,2024-08-01,1
ACC-00076,2024-07-01,2024-09-01,2
ACC-00076,2024-07-01,2024-10-01,3
ACC-00076,2024-07-01,2024-11-01,4
ACC-00076,2024-07-01,2024-12-01,5
ACC-00077,2024-07-01,2024-07-01,0
ACC-00077,2024-07-01,2024-08-01,1
ACC-00077,2024-07-01,2024-09-01,2
ACC-00077,2024-07-01,2024-10-01,3
ACC-00077,2024-07-01,2024-11-01,4
ACC-00077,2024-07-01,2024-12-01,5
ACC-00078,2024-05-01,2024-05-01,0
ACC-00078,2024-05-01,2024-06-01,1
ACC-00078,2024-05-01,2024-07-01,2
ACC-00078,2024-05-01,2024-08-01,3
ACC-00078,2024-05-01,2024-09-01,4
ACC-00078,2024-05-01,2024-10-01,5
ACC-00078,2024-05-01,2024-11-01,6
ACC-00078,2024-05-01,2024-12-01,7
ACC-00079,2024-04-01,2024-04-01,0
ACC-00079,2024-04-01,2024-05-01,1
ACC-00079,2024-04-01,2024-06-01,2
ACC-00079,2024-04-01,2024-07-01,3
ACC-00079,2024-04-01,2024-08-01,4
ACC-00079,2024-04-01,2024-09-01,5
ACC-00079,2024-04-01,2024-10-01,6
ACC-00079,2024-04-01,2024-11-01,7
ACC-00079,2024-04-01,2024-12-01,8
ACC-00080,2024-10-01,2024-10-01,0
ACC-00080,2024-10-01,2024-11-01,1
ACC-00080,2024-10-01,2024-12-01,2
ACC-00081,2024-07-01,2024-07-01,0
ACC-00081,2024-07-01,2024-08-01,1
ACC-00081,2024-07-01,2024-09-01,2
ACC-00081,2024-07-01,2024-10-01,3
ACC-00081,2024-07-01,2024-11-01,4
ACC-00081,2024-07-01,2024-12-01,5
ACC-00082,2024-02-01,2024-02-01,0
ACC-00082,2024-02-01,2024-03-01,1
ACC-00083,2024-08-01,2024-08-01,0
ACC-00083,2024-08-01,2024-09-01,1
ACC-00084,2023-12-01,2023-12-01,0
ACC-00084,2023-12-01,2024-01-01,1
ACC-00084,2023-12-01,2024-02-01,2
ACC-00084,2023-12-01,2024-03-01,3
ACC-00084,2023-12-01,2024-04-01,4
ACC-00084,2023-12-01,2024-05-01,5
ACC-00084,2023-12-01,2024-06-01,6
ACC-00084,2023-12-01,2024-07-01,7
ACC-00084,2023-12-01,2024-08-01,8
ACC-00084,2023-12-01,2024-09-01,9
ACC-00084,2023-12-01,2024-10-01,10
ACC-00084,2023-12-01,2024-11-01,11
ACC-00084,2023-12-01,2024-12-01,12
ACC-00085,2024-07-01,2024-07-01,0
ACC-00085,2024-07-01,2024-08-01,1
ACC-00085,2024-07-01,2024-09-01,2
ACC-00085,2024-07-01,2024-10-01,3
ACC-00085,2024-07-01,2024-11-01,4
ACC-00085,2024-07-01,2024-12-01,5
ACC-00086,2024-02-01,2024-02-01,0
ACC-00086,2024-02-01,2024-03-01,1
ACC-00086,2024-02-01,2024-04-01,2
ACC-00086,2024-02-01,2024-05-01,3
ACC-00086,2024-02-01,2024-06-01,4
ACC-00086,2024-02-01,2024-07-01,5
ACC-00086,2024-02-01,2024-08-01,6
ACC-00086,2024-02-01,2024-09-01,7
ACC-00086,2024-02-01,2024-10-01,8
ACC-00086,2024-02-01,2024-11-01,9
ACC-00086,2024-02-01,2024-12-01,10
ACC-00087,2023-05-01,2023-05-01,0
ACC-00087,2023-05-01,2023-06-01,1
ACC-00087,2023-05-01,2023-07-01,2
ACC-00088,2023-03-01,2023-03-01,0
ACC-00088,2023-03-01,2023-04-01,1
ACC-00088,2023-03-01,2023-05-01,2
ACC-00088,2023-03-01,2023-06-01,3
ACC-00088,2023-03-01,2023-07-01,4
ACC-00088,2023-03-01,2023-08-01,5
ACC-00088,2023-03-01,2023-09-01,6
ACC-00088,2023-03-01,2023-10-01,7
ACC-00088,2023-03-01,2023-11-01,8
ACC-00088,2023-03-01,2023-12-01,9
ACC-00088,2023-03-01,2024-01-01,10
ACC-00088,2023-03-01,2024-02-01,11
ACC-00088,2023-03-01,2024-03-01,12
ACC-00088,2023-03-01,2024-04-01,13
ACC-00088,2023-03-01,2024-05-01,14
ACC-00088,2023-03-01,2024-06-01,15
ACC-00088,2023-03-01,2024-07-01,16
ACC-00088,2023-03-01,2024-08-01,17
ACC-00088,2023-03-01,2024-09-01,18
ACC-00088,2023-03-01,2024-10-01,19
ACC-00088,2023-03-01,2024-11-01,20
ACC-00088,2023-03-01,2024-12-01,21
ACC-00089,2023-08-01,2023-08-01,0
ACC-00089,2023-08-01,2023-09-01,1
ACC-00089,2023-08-01,2023-10-01,2
ACC-00089,2023-08-01,2023-11-01,3
ACC-00089,2023-08-01,2023-12-01,4
ACC-00089,2023-08-01,2024-01-01,5
ACC-00089,2023-08-01,2024-02-01,6
ACC-00089,2023-08-01,2024-03-01,7
ACC-00089,2023-08-01,2024-04-01,8
ACC-00089,2023-08-01,2024-05-01,9
ACC-00089,2023-08-01,2024-06-01,10
ACC-00089,2023-08-01,2024-07-01,11
ACC-00089,2023-08-01,2024-08-01,12
ACC-00089,2023-08-01,2024-09-01,13
ACC-00089,2023-08-01,2024-10-01,14
ACC-00089,2023-08-01,2024-11-01,15
ACC-00090,2024-03-01,2024-03-01,0
ACC-00090,2024-03-01,2024-04-01,1
ACC-00090,2024-03-01,2024-05-01,2
ACC-00090,2024-03-01,2024-06-01,3
ACC-00090,2024-03-01,2024-07-01,4
ACC-00090,2024-03-01,2024-08-01,5
ACC-00090,2024-03-01,2024-09-01,6
ACC-00090,2024-03-01,2024-10-01,7
ACC-00090,2024-03-01,2024-11-01,8
ACC-00090,2024-03-01,2024-12-01,9
ACC-00091,2023-12-01,2023-12-01,0
ACC-00091,2023-12-01,2024-01-01,1
ACC-00091,2023-12-01,2024-02-01,2
ACC-00091,2023-12-01,2024-03-01,3
ACC-00091,2023-12-01,2024-04-01,4
ACC-00091,2023-12-01,2024-05-01,5
ACC-00091,2023-12-01,2024-06-01,6
ACC-00091,2023-12-01,2024-07-01,7
ACC-00091,2023-12-01,2024-08-01,8
ACC-00091,2023-12-01,2024-09-01,9
ACC-00091,2023-12-01,2024-10-01,10
ACC-00091,2023-12-01,2024-11-01,11
ACC-00092,2023-09-01,2023-09-01,0
ACC-00092,2023-09-01,2023-10-01,1
ACC-00092,2023-09-01,2023-11-01,2
ACC-00092,2023-09-01,2023-12-01,3
ACC-00093,2024-07-01,2024-07-01,0
ACC-00093,2024-07-01,2024-08-01,1
ACC-00093,2024-07-01,2024-09-01,2
ACC-00093,2024-07-01,2024-10-01,3
ACC-00093,2024-07-01,2024-11-01,4
ACC-00093,2024-07-01,2024-12-01,5
ACC-00094,2023-04-01,2023-04-01,0
ACC-00094,2023-04-01,2023-05-01,1
ACC-00094,2023-04-01,2023-06-01,2
ACC-00094,2023-04-01,2023-07-01,3
ACC-00094,2023-04-01,2023-08-01,4
ACC-00094,2023-04-01,2023-09-01,5
ACC-00094,2023-04-01,2023-10-01,6
ACC-00094,2023-04-01,2023-11-01,7
ACC-00094,2023-04-01,2023-12-01,8
ACC-00094,2023-04-01,2024-01-01,9
ACC-00094,2023-04-01,2024-02-01,10
ACC-00094,2023-04-01,2024-03-01,11
ACC-00094,2023-04-01,2024-04-01,12
ACC-00094,2023-04-01,2024-05-01,13
ACC-00094,2023-04-01,2024-06-01,14
ACC-00094,2023-04-01,2024-07-01,15
ACC-00094,2023-04-01,2024-08-01,16
ACC-00094,2023-04-01,2024-09-01,17
ACC-00094,2023-04-01,2024-10-01,18
ACC-00094,2023-04-01,2024-11-01,19
ACC-00094,2023-04-01,2024-12-01,20
ACC-00095,2024-08-01,2024-08-01,0
ACC-00095,2024-08-01,2024-09-01,1
ACC-00095,2024-08-01,2024-10-01,2
ACC-00096,2024-12-01,2024-12-01,0
ACC-00097,2023-05-01,2023-05-01,0
ACC-00097,2023-05-01,2023-06-01,1
ACC-00097,2023-05-01,2023-07-01,2
ACC-00097,2023-05-01,2023-08-01,3
ACC-00097,2023-05-01,2023-09-01,4
ACC-00097,2023-05-01,2023-10-01,5
ACC-00097,2023-05-01,2023-11-01,6
ACC-00097,2023-05-01,2023-12-01,7
ACC-00097,2023-05-01,2024-01-01,8
ACC-00097,2023-05-01,2024-02-01,9
ACC-00097,2023-05-01,2024-03-01,10
ACC-00097,2023-05-01,2024-04-01,11
ACC-00097,2023-05-01,2024-05-01,12
