cohort_month,months_since_cohort,initial_plan,acquisition_channel,start_mrr,cohort_mrr,grr,nrr,logo_retention_rate
2024-12-01,0,Basic,Organic,1016.74,1016.74,1,1,100.00
2024-12-01,0,Basic,Outbound,679.19,679.19,1,1,100.00
2024-12-01,0,Basic,"Paid Search",1099.29,1099.29,1,1,100.00
2024-12-01,0,Basic,Partner,588.46,588.46,1,1,100.00
2024-12-01,0,Enterprise,Organic,18348.3,18348.3,1,1,100.00
2024-12-01,0,Enterprise,Outbound,3417.41,3417.41,1,1,100.00
2024-12-01,0,Enterprise,"Paid Search",12948.58,12948.58,1,1,100.00
2024-12-01,0,Enterprise,Partner,12452.9,12452.9,1,1,100.00
2024-12-01,0,Pro,Organic,3579.92,3579.92,1,1,100.00
2024-12-01,0,Pro,Outbound,2691.68,2691.68,1,1,100.00
2024-12-01,0,Pro,"Paid Search",2418.06,2418.06,1,1,100.00
2024-12-01,0,Pro,Partner,1441.84,1441.84,1,1,100.00
2024-11-01,0,Basic,Organic,1268.68,1268.68,1,1,100.00
2024-11-01,1,Basic,Organic,1268.68,1237.94,0.9546,0.9758,92.06
2024-11-01,0,Basic,Outbound,594.38,594.38,1,1,100.00
2024-11-01,1,Basic,Outbound,594.38,494.27,0.8152,0.8316,92.06
2024-11-01,0,Basic,"Paid Search",775.77,775.77,1,1,100.00
2024-11-01,1,Basic,"Paid Search",775.77,618.1,0.7968,0.7968,92.06
2024-11-01,0,Basic,Partner,474.85,474.85,1,1,100.00
2024-11-01,1,Basic,Partner,474.85,474.85,1,1,92.06
2024-11-01,0,Enterprise,Organic,8707.03,8707.03,1,1,100.00
2024-11-01,1,Enterprise,Organic,8707.03,8707.03,1,1,92.06
2024-11-01,0,Enterprise,Outbound,2891.9,2891.9,1,1,100.00
2024-11-01,1,Enterprise,Outbound,2891.9,2891.9,1,1,92.06
2024-11-01,0,Enterprise,"Paid Search",9257.23,9257.23,1,1,100.00
2024-11-01,1,Enterprise,"Paid Search",9257.23,9257.23,1,1,92.06
2024-11-01,0,Enterprise,Partner,11580.6,11580.6,1,1,100.00
2024-11-01,1,Enterprise,Partner,11580.6,11895.01,1,1.0271,92.06
2024-11-01,0,Pro,Organic,3919.32,3919.32,1,1,100.00
2024-11-01,1,Pro,Organic,3919.32,3942.56,0.984,1.0059,92.06
2024-11-01,0,Pro,"Paid Search",2100.29,2100.29,1,1,100.00
2024-11-01,1,Pro,"Paid Search",2100.29,1611.47,0.7673,0.7673,92.06
2024-11-01,0,Pro,Partner,1757.7,1757.7,1,1,100.00
2024-11-01,1,Pro,Partner,1757.7,1757.7,1,1,92.06
2024-10-01,0,Basic,Organic,1209.61,1209.61,1,1,100.00
2024-10-01,1,Basic,Organic,1209.61,1222.2,1,1.0104,88.73
2024-10-01,2,Basic,Organic,1209.61,1160.81,0.9492,0.9492,84.51
2024-10-01,0,Basic,Outbound,257.34,257.34,1,1,100.00
2024-10-01,1,Basic,Outbound,257.34,143.02,0.5558,0.5558,88.73
2024-10-01,2,Basic,Outbound,257.34,143.02,1,1,84.51
2024-10-01,0,Basic,"Paid Search",526.53,526.53,1,1,100.00
2024-10-01,1,Basic,"Paid Search",526.53,383.2,0.7278,0.7278,88.73
2024-10-01,2,Basic,"Paid Search",526.53,325.9,0.8912,0.8912,84.51
2024-10-01,0,Basic,Partner,373.76,373.76,1,1,100.00
2024-10-01,1,Basic,Partner,373.76,285.6,0.7641,0.7641,88.73
2024-10-01,2,Basic,Partner,373.76,311.71,1,1.0699,84.51
2024-10-01,0,Enterprise,Organic,10898.33,10898.33,1,1,100.00
2024-10-01,1,Enterprise,Organic,10898.33,11835.7,1,1.086,88.73
2024-10-01,2,Enterprise,Organic,10898.33,12055.11,1,1.0201,84.51
2024-10-01,0,Enterprise,Outbound,1150.08,1150.08,1,1,100.00
2024-10-01,1,Enterprise,Outbound,1150.08,1150.08,1,1,88.73
2024-10-01,2,Enterprise,Outbound,1150.08,1150.08,1,1,84.51
2024-10-01,0,Enterprise,"Paid Search",17063.73,17063.73,1,1,100.00
2024-10-01,1,Enterprise,"Paid Search",17063.73,17274.49,1,1.0124,88.73
2024-10-01,2,Enterprise,"Paid Search",17063.73,18683.16,1,1.0826,84.51
2024-10-01,0,Enterprise,Partner,10447.84,10447.84,1,1,100.00
2024-10-01,1,Enterprise,Partner,10447.84,10447.84,1,1,88.73
2024-10-01,2,Enterprise,Partner,10447.84,11205.29,1,1.0725,84.51
2024-10-01,0,Pro,Organic,5322.01,5322.01,1,1,100.00
2024-10-01,1,Pro,Organic,5322.01,4238.54,0.7964,0.7964,88.73
2024-10-01,2,Pro,Organic,5322.01,4238.54,1,1,84.51
2024-10-01,0,Pro,Outbound,1303.97,1303.97,1,1,100.00
2024-10-01,1,Pro,Outbound,1303.97,1303.97,1,1,88.73
2024-10-01,2,Pro,Outbound,1303.97,779.6,0.5979,0.5979,84.51
2024-10-01,0,Pro,"Paid Search",2897.69,2897.69,1,1,100.00
2024-10-01,1,Pro,"Paid Search",2897.69,2448.33,0.8449,0.8449,88.73
2024-10-01,2,Pro,"Paid Search",2897.69,2448.33,1,1,84.51
2024-10-01,0,Pro,Partner,2729.91,2729.91,1,1,100.00
2024-10-01,1,Pro,Partner,2729.91,2776.45,1,1.017,88.73
2024-10-01,2,Pro,Partner,2729.91,2776.45,1,1,84.51
2024-09-01,0,Basic,Organic,645.5,645.5,1,1,100.00
2024-09-01,1,Basic,Organic,645.5,652.13,0.9815,1.0103,88.00
2024-09-01,2,Basic,Organic,645.5,575.13,0.8807,0.8807,82.00
2024-09-01,3,Basic,Organic,645.5,580.7,0.9955,1.0086,80.00
2024-09-01,0,Basic,Outbound,326.16,326.16,1,1,100.00
2024-09-01,1,Basic,Outbound,326.16,326.16,1,1,88.00
2024-09-01,2,Basic,Outbound,326.16,326.16,1,1,82.00
2024-09-01,3,Basic,Outbound,326.16,331.57,1,1.0166,80.00
2024-09-01,0,Basic,"Paid Search",614.99,614.99,1,1,100.00
2024-09-01,1,Basic,"Paid Search",614.99,488.31,0.794,0.794,88.00
2024-09-01,2,Basic,"Paid Search",614.99,514.16,1,1.042,82.00
2024-09-01,3,Basic,"Paid Search",614.99,514.16,1,1,80.00
2024-09-01,0,Basic,Partner,633.42,633.42,1,1,100.00
2024-09-01,1,Basic,Partner,633.42,429.56,0.6782,0.6782,88.00
2024-09-01,2,Basic,Partner,633.42,437.07,1,1.0119,82.00
2024-09-01,3,Basic,Partner,633.42,456.52,1,1.0307,80.00
2024-09-01,0,Enterprise,Organic,10992.05,10992.05,1,1,100.00
2024-09-01,1,Enterprise,Organic,10992.05,10685.26,0.9721,0.9721,88.00
2024-09-01,2,Enterprise,Organic,10992.05,10952.61,1,1.0243,82.00
2024-09-01,3,Enterprise,Organic,10992.05,10816,0.9876,0.9876,80.00
2024-09-01,0,Enterprise,Outbound,1358.44,1358.44,1,1,100.00
2024-09-01,1,Enterprise,Outbound,1358.44,1358.44,1,1,88.00
2024-09-01,2,Enterprise,Outbound,1358.44,1358.44,1,1,82.00
2024-09-01,3,Enterprise,Outbound,1358.44,1358.44,1,1,80.00
2024-09-01,0,Enterprise,"Paid Search",13328.35,13328.35,1,1,100.00
2024-09-01,1,Enterprise,"Paid Search",13328.35,13328.35,1,1,88.00
2024-09-01,2,Enterprise,"Paid Search",13328.35,8904.84,0.6681,0.6681,82.00
2024-09-01,3,Enterprise,"Paid Search",13328.35,9849.26,1,1.0709,80.00
2024-09-01,0,Enterprise,Partner,3863.84,3863.84,1,1,100.00
2024-09-01,1,Enterprise,Partner,3863.84,3863.84,1,1,88.00
2024-09-01,2,Enterprise,Partner,3863.84,3863.84,1,1,82.00
2024-09-01,3,Enterprise,Partner,3863.84,3863.84,1,1,80.00
2024-09-01,0,Pro,Organic,1706.05,1706.05,1,1,100.00
2024-09-01,1,Pro,Organic,1706.05,1663.69,0.9752,0.9752,88.00
2024-09-01,2,Pro,Organic,1706.05,1335.11,0.8074,0.8074,82.00
2024-09-01,3,Pro,Organic,1706.05,1344.69,0.981,1.0056,80.00
2024-09-01,0,Pro,Outbound,1437.61,1437.61,1,1,100.00
2024-09-01,1,Pro,Outbound,1437.61,1017.29,0.7076,0.7076,88.00
2024-09-01,2,Pro,Outbound,1437.61,1017.29,1,1,82.00
2024-09-01,3,Pro,Outbound,1437.61,1017.29,1,1,80.00
2024-09-01,0,Pro,"Paid Search",1277.02,1277.02,1,1,100.00
2024-09-01,1,Pro,"Paid Search",1277.02,862.27,0.6752,0.6752,88.00
2024-09-01,2,Pro,"Paid Search",1277.02,862.27,1,1,82.00
2024-09-01,3,Pro,"Paid Search",1277.02,379.51,0.622,0.622,80.00
2024-09-01,0,Pro,Partner,1610.29,1610.29,1,1,100.00
2024-09-01,1,Pro,Partner,1610.29,1104.03,0.6856,0.6856,88.00
2024-09-01,2,Pro,Partner,1610.29,1135.21,1,1.0194,82.00
2024-09-01,3,Pro,Partner,1610.29,1135.21,1,1,80.00
2024-08-01,0,Basic,Organic,1290.6,1290.6,1,1,100.00
2024-08-01,1,Basic,Organic,1290.6,1153.07,0.8934,0.8934,88.00
2024-08-01,2,Basic,Organic,1290.6,1188.85,1,1.0277,84.00
2024-08-01,3,Basic,Organic,1290.6,1134.29,0.9328,0.9577,81.33
2024-08-01,4,Basic,Organic,1290.6,1015.02,0.9076,0.9076,78.67
2024-08-01,0,Basic,Outbound,729.37,729.37,1,1,100.00
2024-08-01,1,Basic,Outbound,729.37,441.97,0.606,0.606,88.00
2024-08-01,2,Basic,Outbound,729.37,441.97,1,1,84.00
2024-08-01,3,Basic,Outbound,729.37,450.49,1,1.0117,81.33
2024-08-01,4,Basic,Outbound,729.37,450.49,1,1,78.67
2024-08-01,0,Basic,"Paid Search",905.47,905.47,1,1,100.00
2024-08-01,1,Basic,"Paid Search",905.47,905.47,1,1,88.00
2024-08-01,2,Basic,"Paid Search",905.47,837.49,0.9249,0.9249,84.00
2024-08-01,3,Basic,"Paid Search",905.47,697.18,0.845,0.845,81.33
2024-08-01,4,Basic,"Paid Search",905.47,541.51,0.8281,0.8281,78.67
2024-08-01,0,Basic,Partner,352.85,352.85,1,1,100.00
2024-08-01,1,Basic,Partner,352.85,365.86,1,1.0369,88.00
2024-08-01,2,Basic,Partner,352.85,365.86,1,1,84.00
2024-08-01,3,Basic,Partner,352.85,374.67,1,1.025,81.33
2024-08-01,4,Basic,Partner,352.85,389.77,0.9789,1.0428,78.67
2024-08-01,0,Enterprise,Organic,21087.09,21087.09,1,1,100.00
2024-08-01,1,Enterprise,Organic,21087.09,21396.31,1,1.0147,88.00
2024-08-01,2,Enterprise,Organic,21087.09,21396.31,1,1,84.00
2024-08-01,3,Enterprise,Organic,21087.09,21396.31,1,1,81.33
2024-08-01,4,Enterprise,Organic,21087.09,22234.87,1,1.0398,78.67
2024-08-01,0,Enterprise,Outbound,2937.14,2937.14,1,1,100.00
2024-08-01,1,Enterprise,Outbound,2937.14,2937.14,1,1,88.00
2024-08-01,2,Enterprise,Outbound,2937.14,2937.14,1,1,84.00
2024-08-01,3,Enterprise,Outbound,2937.14,2937.14,1,1,81.33
2024-08-01,4,Enterprise,Outbound,2937.14,2937.14,1,1,78.67
2024-08-01,0,Enterprise,"Paid Search",7304.56,7304.56,1,1,100.00
2024-08-01,1,Enterprise,"Paid Search",7304.56,7526.46,1,1.0304,88.00
2024-08-01,2,Enterprise,"Paid Search",7304.56,7526.46,1,1,84.00
2024-08-01,3,Enterprise,"Paid Search",7304.56,8307.69,1,1.107,81.33
2024-08-01,4,Enterprise,"Paid Search",7304.56,10102.74,1,1.2457,78.67
2024-08-01,0,Enterprise,Partner,2312.12,2312.12,1,1,100.00
2024-08-01,1,Enterprise,Partner,2312.12,2312.12,1,1,88.00
2024-08-01,2,Enterprise,Partner,2312.12,2312.12,1,1,84.00
2024-08-01,3,Enterprise,Partner,2312.12,2312.12,1,1,81.33
2024-08-01,4,Enterprise,Partner,2312.12,2312.12,1,1,78.67
2024-08-01,0,Pro,Organic,6759.71,6759.71,1,1,100.00
2024-08-01,1,Pro,Organic,6759.71,6155.08,0.9106,0.9106,88.00
2024-08-01,2,Pro,Organic,6759.71,5364.9,0.8661,0.8831,84.00
2024-08-01,3,Pro,Organic,6759.71,5446.99,1,1.0121,81.33
2024-08-01,4,Pro,Organic,6759.71,5446.99,1,1,78.67
2024-08-01,0,Pro,"Paid Search",4142.45,4142.45,1,1,100.00
2024-08-01,1,Pro,"Paid Search",4142.45,3581.53,0.8646,0.8646,88.00
2024-08-01,2,Pro,"Paid Search",4142.45,3668.54,1,1.021,84.00
2024-08-01,3,Pro,"Paid Search",4142.45,3694.16,0.98,1.0062,81.33
2024-08-01,4,Pro,"Paid Search",4142.45,3694.16,1,1,78.67
2024-08-01,0,Pro,Partner,1855.62,1855.62,1,1,100.00
2024-08-01,1,Pro,Partner,1855.62,1065.38,0.5741,0.5741,88.00
2024-08-01,2,Pro,Partner,1855.62,1065.38,1,1,84.00
2024-08-01,3,Pro,Partner,1855.62,1065.38,1,1,81.33
2024-08-01,4,Pro,Partner,1855.62,1007.27,0.9687,0.9687,78.67
2024-07-01,0,Basic,Organic,849.82,849.82,1,1,100.00
2024-07-01,1,Basic,Organic,849.82,865.78,1,1.0188,87.27
2024-07-01,2,Basic,Organic,849.82,651.61,0.748,0.748,80.00
2024-07-01,3,Basic,Organic,849.82,447.74,0.7601,0.7601,74.55
2024-07-01,4,Basic,Organic,849.82,447.74,1,1,70.91
2024-07-01,5,Basic,Organic,849.82,447.74,1,1,67.27
2024-07-01,0,Basic,Outbound,247.52,247.52,1,1,100.00
2024-07-01,1,Basic,Outbound,247.52,125,0.505,0.505,87.27
2024-07-01,2,Basic,Outbound,247.52,125,1,1,80.00
2024-07-01,3,Basic,Outbound,247.52,125,1,1,74.55
2024-07-01,4,Basic,Outbound,247.52,125,1,1,70.91
2024-07-01,5,Basic,Outbound,247.52,125,1,1,67.27
2024-07-01,0,Basic,"Paid Search",1081.19,1081.19,1,1,100.00
2024-07-01,1,Basic,"Paid Search",1081.19,626.23,0.5792,0.5792,87.27
2024-07-01,2,Basic,"Paid Search",1081.19,626.23,1,1,80.00
2024-07-01,3,Basic,"Paid Search",1081.19,564.64,0.9306,0.943,74.55
2024-07-01,4,Basic,"Paid Search",1081.19,481.93,0.9235,0.9235,70.91
2024-07-01,5,Basic,"Paid Search",1081.19,481.93,1,1,67.27
2024-07-01,0,Basic,Partner,220.37,220.37,1,1,100.00
2024-07-01,1,Basic,Partner,220.37,121.74,0.5524,0.5524,87.27
2024-07-01,2,Basic,Partner,220.37,121.74,1,1,80.00
2024-07-01,3,Basic,Partner,220.37,121.74,1,1,74.55
2024-07-01,4,Basic,Partner,220.37,121.74,1,1,70.91
2024-07-01,5,Basic,Partner,220.37,121.74,1,1,67.27
2024-07-01,0,Enterprise,Organic,3164.57,3164.57,1,1,100.00
2024-07-01,1,Enterprise,Organic,3164.57,3164.57,1,1,87.27
2024-07-01,2,Enterprise,Organic,3164.57,3164.57,1,1,80.00
2024-07-01,3,Enterprise,Organic,3164.57,3164.57,1,1,74.55
2024-07-01,4,Enterprise,Organic,3164.57,3164.57,1,1,70.91
2024-07-01,5,Enterprise,Organic,3164.57,3331.58,1,1.0528,67.27
2024-07-01,0,Enterprise,Outbound,3300.53,3300.53,1,1,100.00
2024-07-01,1,Enterprise,Outbound,3300.53,3300.53,1,1,87.27
2024-07-01,2,Enterprise,Outbound,3300.53,3300.53,1,1,80.00
2024-07-01,3,Enterprise,Outbound,3300.53,3300.53,1,1,74.55
2024-07-01,4,Enterprise,Outbound,3300.53,3300.53,1,1,70.91
2024-07-01,5,Enterprise,Outbound,3300.53,3300.53,1,1,67.27
2024-07-01,0,Enterprise,"Paid Search",8099,8099,1,1,100.00
2024-07-01,1,Enterprise,"Paid Search",8099,8508.29,1,1.0505,87.27
2024-07-01,2,Enterprise,"Paid Search",8099,9373.18,1,1.1068,80.00
2024-07-01,3,Enterprise,"Paid Search",8099,9526.17,1,1.0189,74.55
2024-07-01,4,Enterprise,"Paid Search",8099,9526.17,1,1,70.91
2024-07-01,5,Enterprise,"Paid Search",8099,7486.68,0.7482,0.7482,67.27
2024-07-01,0,Enterprise,Partner,4873.7,4873.7,1,1,100.00
2024-07-01,1,Enterprise,Partner,4873.7,5835.39,1,1.1973,87.27
2024-07-01,2,Enterprise,Partner,4873.7,6345.57,1,1.1047,80.00
2024-07-01,3,Enterprise,Partner,4873.7,6345.57,1,1,74.55
2024-07-01,4,Enterprise,Partner,4873.7,6971.73,1,1.1285,70.91
2024-07-01,5,Enterprise,Partner,4873.7,7704.75,1,1.1504,67.27
2024-07-01,0,Pro,Organic,3214.67,3214.67,1,1,100.00
2024-07-01,1,Pro,Organic,3214.67,2636.03,0.82,0.82,87.27
2024-07-01,2,Pro,Organic,3214.67,2701.16,1,1.0203,80.00
2024-07-01,3,Pro,Organic,3214.67,2799.91,1,1.0307,74.55
2024-07-01,4,Pro,Organic,3214.67,2859.34,1,1.0185,70.91
2024-07-01,5,Pro,Organic,3214.67,2443.19,0.8522,0.8705,67.27
2024-07-01,0,Pro,Outbound,828.5,828.5,1,1,100.00
2024-07-01,1,Pro,Outbound,828.5,828.5,1,1,87.27
2024-07-01,2,Pro,Outbound,828.5,341.98,0.4128,0.4128,80.00
2024-07-01,3,Pro,Outbound,828.5,341.98,1,1,74.55
2024-07-01,4,Pro,Outbound,828.5,341.98,1,1,70.91
2024-07-01,5,Pro,Outbound,828.5,341.98,1,1,67.27
2024-07-01,0,Pro,"Paid Search",2304.26,2304.26,1,1,100.00
2024-07-01,1,Pro,"Paid Search",2304.26,2270.34,0.9853,0.9853,87.27
2024-07-01,2,Pro,"Paid Search",2304.26,1925.82,0.8285,0.8505,80.00
2024-07-01,3,Pro,"Paid Search",2304.26,1964.84,1,1.0169,74.55
2024-07-01,4,Pro,"Paid Search",2304.26,1606.8,0.8283,0.8446,70.91
2024-07-01,5,Pro,"Paid Search",2304.26,1606.8,1,1,67.27
2024-07-01,0,Pro,Partner,2772.37,2772.37,1,1,100.00
2024-07-01,1,Pro,Partner,2772.37,2719.04,0.9808,0.9808,87.27
2024-07-01,2,Pro,Partner,2772.37,2677.56,0.985,0.985,80.00
2024-07-01,3,Pro,Partner,2772.37,2793.71,1,1.0419,74.55
2024-07-01,4,Pro,Partner,2772.37,2793.71,1,1,70.91
2024-07-01,5,Pro,Partner,2772.37,2882.89,0.9891,1.0322,67.27
2024-06-01,0,Basic,Organic,620.89,620.89,1,1,100.00
2024-06-01,1,Basic,Organic,620.89,421.22,0.6784,0.6784,77.19
2024-06-01,2,Basic,Organic,620.89,421.22,1,1,73.68
2024-06-01,3,Basic,Organic,620.89,430.08,1,1.0143,64.91
2024-06-01,4,Basic,Organic,620.89,430.08,1,1,64.91
2024-06-01,5,Basic,Organic,620.89,286.94,0.7695,0.7695,61.40
2024-06-01,6,Basic,Organic,620.89,286.94,1,1,54.39
2024-06-01,0,Basic,Outbound,680.24,680.24,1,1,100.00
2024-06-01,1,Basic,Outbound,680.24,491.36,0.7223,0.7223,77.19
2024-06-01,2,Basic,Outbound,680.24,491.36,1,1,73.68
2024-06-01,3,Basic,Outbound,680.24,277.06,0.685,0.685,64.91
2024-06-01,4,Basic,Outbound,680.24,277.06,1,1,64.91
2024-06-01,5,Basic,Outbound,680.24,277.06,1,1,61.40
2024-06-01,6,Basic,Outbound,680.24,277.06,1,1,54.39
2024-06-01,0,Basic,"Paid Search",611.14,611.14,1,1,100.00
2024-06-01,1,Basic,"Paid Search",611.14,402.36,0.6584,0.6584,77.19
2024-06-01,2,Basic,"Paid Search",611.14,225.53,0.7107,0.7107,73.68
2024-06-01,3,Basic,"Paid Search",611.14,225.53,1,1,64.91
2024-06-01,4,Basic,"Paid Search",611.14,225.53,1,1,64.91
2024-06-01,5,Basic,"Paid Search",611.14,241.23,1,1.0257,61.40
2024-06-01,6,Basic,"Paid Search",611.14,120.66,0.8027,0.8027,54.39
2024-06-01,0,Basic,Partner,399.45,399.45,1,1,100.00
2024-06-01,1,Basic,Partner,399.45,323.02,0.7714,0.8087,77.19
2024-06-01,2,Basic,Partner,399.45,323.02,1,1,73.68
2024-06-01,3,Basic,Partner,399.45,245.9,0.8069,0.8069,64.91
2024-06-01,4,Basic,Partner,399.45,255.03,1,1.0229,64.91
2024-06-01,5,Basic,Partner,399.45,272.7,1,1.0442,61.40
2024-06-01,6,Basic,Partner,399.45,272.7,1,1,54.39
2024-06-01,0,Enterprise,Organic,16727.98,16727.98,1,1,100.00
2024-06-01,1,Enterprise,Organic,16727.98,17410.76,1,1.0408,77.19
2024-06-01,2,Enterprise,Organic,16727.98,17410.76,1,1,73.68
2024-06-01,3,Enterprise,Organic,16727.98,17410.76,1,1,64.91
2024-06-01,4,Enterprise,Organic,16727.98,17056.23,0.9788,0.9788,64.91
2024-06-01,5,Enterprise,Organic,16727.98,12257.2,0.7131,0.7131,61.40
2024-06-01,6,Enterprise,Organic,16727.98,12257.2,1,1,54.39
2024-06-01,0,Enterprise,Outbound,5291.18,5291.18,1,1,100.00
2024-06-01,1,Enterprise,Outbound,5291.18,5291.18,1,1,77.19
2024-06-01,2,Enterprise,Outbound,5291.18,5950.59,1,1.1246,73.68
2024-06-01,3,Enterprise,Outbound,5291.18,4841.74,0.7904,0.7904,64.91
2024-06-01,4,Enterprise,Outbound,5291.18,5271.54,1,1.0812,64.91
2024-06-01,5,Enterprise,Outbound,5291.18,5271.54,1,1,61.40
2024-06-01,6,Enterprise,Outbound,5291.18,5271.54,1,1,54.39
2024-06-01,0,Enterprise,"Paid Search",11227,11227,1,1,100.00
2024-06-01,1,Enterprise,"Paid Search",11227,6346.03,0.5652,0.5652,77.19
2024-06-01,2,Enterprise,"Paid Search",11227,6346.03,1,1,73.68
2024-06-01,3,Enterprise,"Paid Search",11227,6346.03,1,1,64.91
2024-06-01,4,Enterprise,"Paid Search",11227,6707.65,1,1.0322,64.91
2024-06-01,5,Enterprise,"Paid Search",11227,6707.65,1,1,61.40
2024-06-01,6,Enterprise,"Paid Search",11227,4870.43,0.8364,0.8364,54.39
2024-06-01,0,Enterprise,Partner,3907.65,3907.65,1,1,100.00
2024-06-01,1,Enterprise,Partner,3907.65,3907.65,1,1,77.19
2024-06-01,2,Enterprise,Partner,3907.65,3907.65,1,1,73.68
2024-06-01,3,Enterprise,Partner,3907.65,3907.65,1,1,64.91
2024-06-01,4,Enterprise,Partner,3907.65,3907.65,1,1,64.91
2024-06-01,5,Enterprise,Partner,3907.65,3907.65,1,1,61.40
2024-06-01,6,Enterprise,Partner,3907.65,0,0,0,54.39
2024-06-01,0,Pro,Organic,3621.29,3621.29,1,1,100.00
2024-06-01,1,Pro,Organic,3621.29,3095.95,0.8549,0.8549,77.19
2024-06-01,2,Pro,Organic,3621.29,3095.95,1,1,73.68
2024-06-01,3,Pro,Organic,3621.29,3056.27,0.989,0.989,64.91
2024-06-01,4,Pro,Organic,3621.29,3056.27,1,1,64.91
2024-06-01,5,Pro,Organic,3621.29,3187.96,1,1.0364,61.40
2024-06-01,6,Pro,Organic,3621.29,3241.95,0.986,1.0149,54.39
2024-06-01,0,Pro,Outbound,1659.07,1659.07,1,1,100.00
2024-06-01,1,Pro,Outbound,1659.07,1241.86,0.7485,0.7485,77.19
2024-06-01,2,Pro,Outbound,1659.07,1298.65,1,1.0342,73.68
2024-06-01,3,Pro,Outbound,1659.07,1295.49,0.9844,0.9981,64.91
2024-06-01,4,Pro,Outbound,1659.07,1295.49,1,1,64.91
2024-06-01,5,Pro,Outbound,1659.07,1295.49,1,1,61.40
2024-06-01,6,Pro,Outbound,1659.07,1022.92,0.8357,0.8357,54.39
2024-06-01,0,Pro,"Paid Search",1512.79,1512.79,1,1,100.00
2024-06-01,1,Pro,"Paid Search",1512.79,784.31,0.5185,0.5185,77.19
2024-06-01,2,Pro,"Paid Search",1512.79,784.31,1,1,73.68
2024-06-01,3,Pro,"Paid Search",1512.79,723.06,0.9595,0.9595,64.91
2024-06-01,4,Pro,"Paid Search",1512.79,723.06,1,1,64.91
2024-06-01,5,Pro,"Paid Search",1512.79,723.06,1,1,61.40
2024-06-01,6,Pro,"Paid Search",1512.79,723.06,1,1,54.39
2024-06-01,0,Pro,Partner,1163.65,1163.65,1,1,100.00
2024-06-01,1,Pro,Partner,1163.65,1259.21,1,1.0821,77.19
2024-06-01,2,Pro,Partner,1163.65,1259.21,1,1,73.68
2024-06-01,3,Pro,Partner,1163.65,749.2,0.5617,0.5617,64.91
2024-06-01,4,Pro,Partner,1163.65,749.2,1,1,64.91
2024-06-01,5,Pro,Partner,1163.65,795.11,1,1.0395,61.40
2024-06-01,6,Pro,Partner,1163.65,795.11,1,1,54.39
2024-05-01,0,Basic,Organic,241.23,241.23,1,1,100.00
2024-05-01,1,Basic,Organic,241.23,229.95,0.9532,0.9532,88.89
2024-05-01,2,Basic,Organic,241.23,172.68,0.7626,0.7626,84.13
2024-05-01,3,Basic,Organic,241.23,188.01,1,1.0635,74.60
