cohort_month,months_since_cohort,initial_plan,acquisition_channel,start_mrr,cohort_mrr,grr,nrr,logo_retention_rate
2024-05-01,4,Basic,Organic,241.23,188.01,1,1,73.02
2024-05-01,5,Basic,Organic,241.23,188.01,1,1,73.02
2024-05-01,6,Basic,Organic,241.23,188.01,1,1,69.84
2024-05-01,7,Basic,Organic,241.23,78.15,0.5446,0.5446,66.67
2024-05-01,0,Basic,Outbound,756.35,756.35,1,1,100.00
2024-05-01,1,Basic,Outbound,756.35,756.35,1,1,88.89
2024-05-01,2,Basic,Outbound,756.35,771.63,1,1.0202,84.13
2024-05-01,3,Basic,Outbound,756.35,809.8,1,1.0505,74.60
2024-05-01,4,Basic,Outbound,756.35,827.8,0.9894,1.0238,73.02
2024-05-01,5,Basic,Outbound,756.35,803.6,0.968,0.968,73.02
2024-05-01,6,Basic,Outbound,756.35,803.6,1,1,69.84
2024-05-01,7,Basic,Outbound,756.35,803.6,1,1,66.67
2024-05-01,0,Basic,"Paid Search",971.66,971.66,1,1,100.00
2024-05-01,1,Basic,"Paid Search",971.66,843.04,0.856,0.8676,88.89
2024-05-01,2,Basic,"Paid Search",971.66,832.83,0.9895,0.9895,84.13
2024-05-01,3,Basic,"Paid Search",971.66,708.48,0.852,0.872,74.60
2024-05-01,4,Basic,"Paid Search",971.66,604.08,0.8926,0.8926,73.02
2024-05-01,5,Basic,"Paid Search",971.66,604.08,1,1,73.02
2024-05-01,6,Basic,"Paid Search",971.66,604.08,1,1,69.84
2024-05-01,7,Basic,"Paid Search",971.66,615.16,1,1.0114,66.67
2024-05-01,0,Basic,Partner,606.4,606.4,1,1,100.00
2024-05-01,1,Basic,Partner,606.4,537.75,0.8868,0.8868,88.89
2024-05-01,2,Basic,Partner,606.4,376.82,0.7346,0.7346,84.13
2024-05-01,3,Basic,Partner,606.4,346,0.9219,0.9492,74.60
2024-05-01,4,Basic,Partner,606.4,346,1,1,73.02
2024-05-01,5,Basic,Partner,606.4,346,1,1,73.02
2024-05-01,6,Basic,Partner,606.4,330.41,0.9743,0.9743,69.84
2024-05-01,7,Basic,Partner,606.4,315.97,0.9762,0.9762,66.67
2024-05-01,0,Enterprise,Organic,8518.55,8518.55,1,1,100.00
2024-05-01,1,Enterprise,Organic,8518.55,10309.89,1,1.2103,88.89
2024-05-01,2,Enterprise,Organic,8518.55,10309.89,1,1,84.13
2024-05-01,3,Enterprise,Organic,8518.55,10309.89,1,1,74.60
2024-05-01,4,Enterprise,Organic,8518.55,10309.89,1,1,73.02
2024-05-01,5,Enterprise,Organic,8518.55,10309.89,1,1,73.02
2024-05-01,6,Enterprise,Organic,8518.55,10309.89,1,1,69.84
2024-05-01,7,Enterprise,Organic,8518.55,10309.89,1,1,66.67
2024-05-01,0,Enterprise,"Paid Search",12573.23,12573.23,1,1,100.00
2024-05-01,1,Enterprise,"Paid Search",12573.23,12792.84,1,1.0175,88.89
2024-05-01,2,Enterprise,"Paid Search",12573.23,12792.84,1,1,84.13
2024-05-01,3,Enterprise,"Paid Search",12573.23,11395.15,0.8059,0.8888,74.60
2024-05-01,4,Enterprise,"Paid Search",12573.23,11395.15,1,1,73.02
2024-05-01,5,Enterprise,"Paid Search",12573.23,11734.26,1,1.027,73.02
2024-05-01,6,Enterprise,"Paid Search",12573.23,11734.26,1,1,69.84
2024-05-01,7,Enterprise,"Paid Search",12573.23,11734.26,1,1,66.67
2024-05-01,0,Enterprise,Partner,2171.05,2171.05,1,1,100.00
2024-05-01,1,Enterprise,Partner,2171.05,2171.05,1,1,88.89
2024-05-01,2,Enterprise,Partner,2171.05,2171.05,1,1,84.13
2024-05-01,3,Enterprise,Partner,2171.05,2171.05,1,1,74.60
2024-05-01,4,Enterprise,Partner,2171.05,2171.05,1,1,73.02
2024-05-01,5,Enterprise,Partner,2171.05,1973.51,0.909,0.909,73.02
2024-05-01,6,Enterprise,Partner,2171.05,1973.51,1,1,69.84
2024-05-01,7,Enterprise,Partner,2171.05,1973.51,1,1,66.67
2024-05-01,0,Pro,Organic,3078.58,3078.58,1,1,100.00
2024-05-01,1,Pro,Organic,3078.58,3057.74,0.9932,0.9932,88.89
2024-05-01,2,Pro,Organic,3078.58,2992.84,0.9789,0.9789,84.13
2024-05-01,3,Pro,Organic,3078.58,2403.38,0.7978,0.8085,74.60
2024-05-01,4,Pro,Organic,3078.58,2403.38,1,1,73.02
2024-05-01,5,Pro,Organic,3078.58,2366.45,0.988,0.988,73.02
2024-05-01,6,Pro,Organic,3078.58,1926.51,0.8571,0.8571,69.84
2024-05-01,7,Pro,Organic,3078.58,1926.51,1,1,66.67
2024-05-01,0,Pro,Outbound,1291.4,1291.4,1,1,100.00
2024-05-01,1,Pro,Outbound,1291.4,851.3,0.6592,0.6592,88.89
2024-05-01,2,Pro,Outbound,1291.4,851.3,1,1,84.13
2024-05-01,3,Pro,Outbound,1291.4,851.3,1,1,74.60
2024-05-01,4,Pro,Outbound,1291.4,772.61,0.9391,0.9391,73.02
2024-05-01,5,Pro,Outbound,1291.4,772.61,1,1,73.02
2024-05-01,6,Pro,Outbound,1291.4,277.18,0.6164,0.6164,69.84
2024-05-01,7,Pro,Outbound,1291.4,277.18,1,1,66.67
2024-05-01,0,Pro,"Paid Search",5331.87,5331.87,1,1,100.00
2024-05-01,1,Pro,"Paid Search",5331.87,5320.45,0.9455,0.9979,88.89
2024-05-01,2,Pro,"Paid Search",5331.87,5025.6,0.9051,0.9447,84.13
2024-05-01,3,Pro,"Paid Search",5331.87,4740.55,0.9302,0.9465,74.60
2024-05-01,4,Pro,"Paid Search",5331.87,4854.84,0.9931,1.0214,73.02
2024-05-01,5,Pro,"Paid Search",5331.87,4854.84,1,1,73.02
2024-05-01,6,Pro,"Paid Search",5331.87,5037.48,1,1.0343,69.84
2024-05-01,7,Pro,"Paid Search",5331.87,4296.04,0.8465,0.8609,66.67
2024-05-01,0,Pro,Partner,3018.97,3018.97,1,1,100.00
2024-05-01,1,Pro,Partner,3018.97,1896.62,0.5867,0.6282,88.89
2024-05-01,2,Pro,Partner,3018.97,1849.6,0.9844,0.9844,84.13
2024-05-01,3,Pro,Partner,3018.97,1960.53,1,1.0367,74.60
2024-05-01,4,Pro,Partner,3018.97,2043.14,1,1.0274,73.02
2024-05-01,5,Pro,Partner,3018.97,2142.55,1,1.0329,73.02
2024-05-01,6,Pro,Partner,3018.97,2107.53,0.9884,0.9884,69.84
2024-05-01,7,Pro,Partner,3018.97,2107.53,1,1,66.67
2024-04-01,0,Basic,Organic,1362.66,1362.66,1,1,100.00
2024-04-01,1,Basic,Organic,1362.66,1157.45,0.8326,0.8494,94.03
2024-04-01,2,Basic,Organic,1362.66,1046.14,0.9183,0.9183,88.06
2024-04-01,3,Basic,Organic,1362.66,1048.14,0.9932,1.0015,86.57
2024-04-01,4,Basic,Organic,1362.66,1044.3,0.9972,0.9972,83.58
2024-04-01,5,Basic,Organic,1362.66,938.39,0.9033,0.9223,80.60
2024-04-01,6,Basic,Organic,1362.66,818.63,0.9121,0.9121,76.12
2024-04-01,7,Basic,Organic,1362.66,784.53,0.9484,0.975,73.13
2024-04-01,8,Basic,Organic,1362.66,780.18,0.9968,0.9968,68.66
2024-04-01,0,Basic,Outbound,449.06,449.06,1,1,100.00
2024-04-01,1,Basic,Outbound,449.06,449.06,1,1,94.03
2024-04-01,2,Basic,Outbound,449.06,449.06,1,1,88.06
2024-04-01,3,Basic,Outbound,449.06,449.06,1,1,86.57
2024-04-01,4,Basic,Outbound,449.06,449.06,1,1,83.58
2024-04-01,5,Basic,Outbound,449.06,449.06,1,1,80.60
2024-04-01,6,Basic,Outbound,449.06,449.06,1,1,76.12
2024-04-01,7,Basic,Outbound,449.06,449.06,1,1,73.13
2024-04-01,8,Basic,Outbound,449.06,449.06,1,1,68.66
2024-04-01,0,Basic,"Paid Search",678.78,678.78,1,1,100.00
2024-04-01,1,Basic,"Paid Search",678.78,515.07,0.7588,0.7588,94.03
2024-04-01,2,Basic,"Paid Search",678.78,515.07,1,1,88.06
2024-04-01,3,Basic,"Paid Search",678.78,398.92,0.8289,0.8289,86.57
2024-04-01,4,Basic,"Paid Search",678.78,398.92,1,1,83.58
2024-04-01,5,Basic,"Paid Search",678.78,398.92,1,1,80.60
2024-04-01,6,Basic,"Paid Search",678.78,398.92,1,1,76.12
2024-04-01,7,Basic,"Paid Search",678.78,421.07,1,1.0326,73.13
2024-04-01,8,Basic,"Paid Search",678.78,421.07,1,1,68.66
2024-04-01,0,Basic,Partner,828.02,828.02,1,1,100.00
2024-04-01,1,Basic,Partner,828.02,853.77,1,1.0311,94.03
2024-04-01,2,Basic,Partner,828.02,722.96,0.842,0.842,88.06
2024-04-01,3,Basic,Partner,828.02,725.37,0.9918,1.0029,86.57
2024-04-01,4,Basic,Partner,828.02,719.66,0.9931,0.9931,83.58
2024-04-01,5,Basic,Partner,828.02,604.83,0.8613,0.8613,80.60
2024-04-01,6,Basic,Partner,828.02,600.58,0.9949,0.9949,76.12
2024-04-01,7,Basic,Partner,828.02,601.61,0.9809,1.0012,73.13
2024-04-01,8,Basic,Partner,828.02,507.54,0.8864,0.8864,68.66
2024-04-01,0,Enterprise,Organic,8720.58,8720.58,1,1,100.00
2024-04-01,1,Enterprise,Organic,8720.58,8720.58,1,1,94.03
2024-04-01,2,Enterprise,Organic,8720.58,9120.56,1,1.0459,88.06
2024-04-01,3,Enterprise,Organic,8720.58,9320,1,1.0229,86.57
2024-04-01,4,Enterprise,Organic,8720.58,9320,1,1,83.58
2024-04-01,5,Enterprise,Organic,8720.58,9320,1,1,80.60
2024-04-01,6,Enterprise,Organic,8720.58,9127.41,0.9779,0.9779,76.12
2024-04-01,7,Enterprise,Organic,8720.58,9464.43,1,1.0386,73.13
2024-04-01,8,Enterprise,Organic,8720.58,9464.43,1,1,68.66
2024-04-01,0,Enterprise,Outbound,4570.99,4570.99,1,1,100.00
2024-04-01,1,Enterprise,Outbound,4570.99,4948.11,1,1.0825,94.03
2024-04-01,2,Enterprise,Outbound,4570.99,4948.11,1,1,88.06
2024-04-01,3,Enterprise,Outbound,4570.99,5176.78,1,1.05,86.57
2024-04-01,4,Enterprise,Outbound,4570.99,5176.78,1,1,83.58
2024-04-01,5,Enterprise,Outbound,4570.99,5176.78,1,1,80.60
2024-04-01,6,Enterprise,Outbound,4570.99,5324.59,1,1.0323,76.12
2024-04-01,7,Enterprise,Outbound,4570.99,5324.59,1,1,73.13
2024-04-01,8,Enterprise,Outbound,4570.99,5324.59,1,1,68.66
2024-04-01,0,Enterprise,"Paid Search",6016.27,6016.27,1,1,100.00
2024-04-01,1,Enterprise,"Paid Search",6016.27,6016.27,1,1,94.03
2024-04-01,2,Enterprise,"Paid Search",6016.27,6016.27,1,1,88.06
2024-04-01,3,Enterprise,"Paid Search",6016.27,6269.75,1,1.0421,86.57
2024-04-01,4,Enterprise,"Paid Search",6016.27,6269.75,1,1,83.58
2024-04-01,5,Enterprise,"Paid Search",6016.27,6269.75,1,1,80.60
2024-04-01,6,Enterprise,"Paid Search",6016.27,6416.54,1,1.0244,76.12
2024-04-01,7,Enterprise,"Paid Search",6016.27,6416.54,1,1,73.13
2024-04-01,8,Enterprise,"Paid Search",6016.27,6584.65,1,1.0279,68.66
2024-04-01,0,Enterprise,Partner,4017.58,4017.58,1,1,100.00
2024-04-01,1,Enterprise,Partner,4017.58,4017.58,1,1,94.03
2024-04-01,2,Enterprise,Partner,4017.58,4017.58,1,1,88.06
2024-04-01,3,Enterprise,Partner,4017.58,4017.58,1,1,86.57
2024-04-01,4,Enterprise,Partner,4017.58,2104.78,0.5239,0.5239,83.58
2024-04-01,5,Enterprise,Partner,4017.58,2104.78,1,1,80.60
2024-04-01,6,Enterprise,Partner,4017.58,2104.78,1,1,76.12
2024-04-01,7,Enterprise,Partner,4017.58,2319.37,1,1.0534,73.13
2024-04-01,8,Enterprise,Partner,4017.58,2319.37,1,1,68.66
2024-04-01,0,Pro,Organic,4103.45,4103.45,1,1,100.00
2024-04-01,1,Pro,Organic,4103.45,4346.17,1,1.0592,94.03
2024-04-01,2,Pro,Organic,4103.45,4016.51,0.9089,0.9197,88.06
2024-04-01,3,Pro,Organic,4103.45,3985.52,0.9924,0.9924,86.57
2024-04-01,4,Pro,Organic,4103.45,3985.52,1,1,83.58
2024-04-01,5,Pro,Organic,4103.45,4060.58,1,1.0183,80.60
2024-04-01,6,Pro,Organic,4103.45,3766.1,0.9282,0.9282,76.12
2024-04-01,7,Pro,Organic,4103.45,3424.03,0.9041,0.9166,73.13
2024-04-01,8,Pro,Organic,4103.45,2510.2,0.7622,0.7773,68.66
2024-04-01,0,Pro,Outbound,533.93,533.93,1,1,100.00
2024-04-01,1,Pro,Outbound,533.93,533.93,1,1,94.03
2024-04-01,2,Pro,Outbound,533.93,533.93,1,1,88.06
2024-04-01,3,Pro,Outbound,533.93,533.93,1,1,86.57
2024-04-01,4,Pro,Outbound,533.93,533.93,1,1,83.58
2024-04-01,5,Pro,Outbound,533.93,533.93,1,1,80.60
2024-04-01,6,Pro,Outbound,533.93,533.93,1,1,76.12
2024-04-01,7,Pro,Outbound,533.93,464.19,0.8694,0.8694,73.13
2024-04-01,8,Pro,Outbound,533.93,464.19,1,1,68.66
2024-04-01,0,Pro,"Paid Search",3068.24,3068.24,1,1,100.00
2024-04-01,1,Pro,"Paid Search",3068.24,3086.5,1,1.006,94.03
2024-04-01,2,Pro,"Paid Search",3068.24,2672,0.8649,0.8649,88.06
2024-04-01,3,Pro,"Paid Search",3068.24,2654.63,0.9943,0.9943,86.57
2024-04-01,4,Pro,"Paid Search",3068.24,2250.95,0.8684,0.8684,83.58
2024-04-01,5,Pro,"Paid Search",3068.24,2301.5,1,1.0165,80.60
2024-04-01,6,Pro,"Paid Search",3068.24,2369.88,1,1.0223,76.12
2024-04-01,7,Pro,"Paid Search",3068.24,2437.26,1,1.022,73.13
2024-04-01,8,Pro,"Paid Search",3068.24,2437.26,1,1,68.66
2024-04-01,0,Pro,Partner,1670.3,1670.3,1,1,100.00
2024-04-01,1,Pro,Partner,1670.3,1621.63,0.9709,0.9709,94.03
2024-04-01,2,Pro,Partner,1670.3,1621.63,1,1,88.06
2024-04-01,3,Pro,Partner,1670.3,1744.33,1,1.0735,86.57
2024-04-01,4,Pro,Partner,1670.3,1744.33,1,1,83.58
2024-04-01,5,Pro,Partner,1670.3,1726.13,0.9486,0.9891,80.60
2024-04-01,6,Pro,Partner,1670.3,1446.47,0.8326,0.8326,76.12
2024-04-01,7,Pro,Partner,1670.3,1550.07,1,1.062,73.13
2024-04-01,8,Pro,Partner,1670.3,1550.07,1,1,68.66
2024-03-01,0,Basic,Organic,575.13,575.13,1,1,100.00
2024-03-01,1,Basic,Organic,575.13,497.87,0.8657,0.8657,93.10
2024-03-01,2,Basic,Organic,575.13,497.87,1,1,87.93
2024-03-01,3,Basic,Organic,575.13,519.75,1,1.038,84.48
2024-03-01,4,Basic,Organic,575.13,519.75,1,1,82.76
2024-03-01,5,Basic,Organic,575.13,527.95,1,1.0143,81.03
2024-03-01,6,Basic,Organic,575.13,527.95,1,1,75.86
2024-03-01,7,Basic,Organic,575.13,561.35,1,1.0581,72.41
2024-03-01,8,Basic,Organic,575.13,412.08,0.7405,0.7405,68.97
2024-03-01,9,Basic,Organic,575.13,404.34,0.9865,0.9865,67.24
2024-03-01,0,Basic,Outbound,500.64,500.64,1,1,100.00
2024-03-01,1,Basic,Outbound,500.64,500.64,1,1,93.10
2024-03-01,2,Basic,Outbound,500.64,500.64,1,1,87.93
2024-03-01,3,Basic,Outbound,500.64,385.92,0.7709,0.7709,84.48
2024-03-01,4,Basic,Outbound,500.64,385.92,1,1,82.76
2024-03-01,5,Basic,Outbound,500.64,385.92,1,1,81.03
2024-03-01,6,Basic,Outbound,500.64,393.94,1,1.016,75.86
2024-03-01,7,Basic,Outbound,500.64,316.16,0.8446,0.8446,72.41
2024-03-01,8,Basic,Outbound,500.64,316.16,1,1,68.97
2024-03-01,9,Basic,Outbound,500.64,316.16,1,1,67.24
2024-03-01,0,Basic,"Paid Search",557.71,557.71,1,1,100.00
2024-03-01,1,Basic,"Paid Search",557.71,435.66,0.7812,0.7812,93.10
2024-03-01,2,Basic,"Paid Search",557.71,428.93,0.9879,0.9879,87.93
2024-03-01,3,Basic,"Paid Search",557.71,424.39,0.9919,0.9919,84.48
2024-03-01,4,Basic,"Paid Search",557.71,435.63,1,1.0202,82.76
2024-03-01,5,Basic,"Paid Search",557.71,299.81,0.7565,0.7565,81.03
2024-03-01,6,Basic,"Paid Search",557.71,190.04,0.8032,0.8032,75.86
2024-03-01,7,Basic,"Paid Search",557.71,190.04,1,1,72.41
2024-03-01,8,Basic,"Paid Search",557.71,190.04,1,1,68.97
2024-03-01,9,Basic,"Paid Search",557.71,190.04,1,1,67.24
2024-03-01,0,Basic,Partner,371.14,371.14,1,1,100.00
2024-03-01,1,Basic,Partner,371.14,371.14,1,1,93.10
2024-03-01,2,Basic,Partner,371.14,315,0.7744,0.8487,87.93
2024-03-01,3,Basic,Partner,371.14,327.95,1,1.0349,84.48
2024-03-01,4,Basic,Partner,371.14,233.57,0.7457,0.7457,82.76
2024-03-01,5,Basic,Partner,371.14,233.57,1,1,81.03
2024-03-01,6,Basic,Partner,371.14,233.57,1,1,75.86
2024-03-01,7,Basic,Partner,371.14,218.79,0.9602,0.9602,72.41
2024-03-01,8,Basic,Partner,371.14,218.79,1,1,68.97
2024-03-01,9,Basic,Partner,371.14,218.79,1,1,67.24
2024-03-01,0,Enterprise,Organic,2295.7,2295.7,1,1,100.00
2024-03-01,1,Enterprise,Organic,2295.7,2295.7,1,1,93.10
2024-03-01,2,Enterprise,Organic,2295.7,2295.7,1,1,87.93
2024-03-01,3,Enterprise,Organic,2295.7,2295.7,1,1,84.48
2024-03-01,4,Enterprise,Organic,2295.7,2149.75,0.9364,0.9364,82.76
2024-03-01,5,Enterprise,Organic,2295.7,2149.75,1,1,81.03
2024-03-01,6,Enterprise,Organic,2295.7,2149.75,1,1,75.86
2024-03-01,7,Enterprise,Organic,2295.7,2149.75,1,1,72.41
2024-03-01,8,Enterprise,Organic,2295.7,2149.75,1,1,68.97
2024-03-01,9,Enterprise,Organic,2295.7,2149.75,1,1,67.24
2024-03-01,0,Enterprise,"Paid Search",9718.4,9718.4,1,1,100.00
2024-03-01,1,Enterprise,"Paid Search",9718.4,10711.44,1,1.1022,93.10
2024-03-01,2,Enterprise,"Paid Search",9718.4,10711.44,1,1,87.93
2024-03-01,3,Enterprise,"Paid Search",9718.4,11055.36,1,1.0354,84.48
2024-03-01,4,Enterprise,"Paid Search",9718.4,11055.36,1,1,82.76
2024-03-01,5,Enterprise,"Paid Search",9718.4,11791.61,1,1.0758,81.03
2024-03-01,6,Enterprise,"Paid Search",9718.4,11791.61,1,1,75.86
2024-03-01,7,Enterprise,"Paid Search",9718.4,12076.18,1,1.0293,72.41
2024-03-01,8,Enterprise,"Paid Search",9718.4,13759.86,1,1.1732,68.97
2024-03-01,9,Enterprise,"Paid Search",9718.4,14763.52,1,1.1033,67.24
2024-03-01,0,Enterprise,Partner,1578.93,1578.93,1,1,100.00
2024-03-01,1,Enterprise,Partner,1578.93,1923.82,1,1.2184,93.10
2024-03-01,2,Enterprise,Partner,1578.93,1923.82,1,1,87.93
2024-03-01,3,Enterprise,Partner,1578.93,1923.82,1,1,84.48
2024-03-01,4,Enterprise,Partner,1578.93,1746.66,0.8878,0.8878,82.76
2024-03-01,5,Enterprise,Partner,1578.93,1746.66,1,1,81.03
2024-03-01,6,Enterprise,Partner,1578.93,1746.66,1,1,75.86
2024-03-01,7,Enterprise,Partner,1578.93,1746.66,1,1,72.41
2024-03-01,8,Enterprise,Partner,1578.93,1746.66,1,1,68.97
2024-03-01,9,Enterprise,Partner,1578.93,1509.48,0.8498,0.8498,67.24
2024-03-01,0,Pro,Organic,3994.14,3994.14,1,1,100.00
2024-03-01,1,Pro,Organic,3994.14,4041.73,1,1.0119,93.10
2024-03-01,2,Pro,Organic,3994.14,4008.44,0.9917,0.9917,87.93
2024-03-01,3,Pro,Organic,3994.14,3938.14,0.9824,0.9824,84.48
2024-03-01,4,Pro,Organic,3994.14,4003.4,1,1.0163,82.76
2024-03-01,5,Pro,Organic,3994.14,4086.02,1,1.0207,81.03
2024-03-01,6,Pro,Organic,3994.14,3911,0.9448,0.9562,75.86
2024-03-01,7,Pro,Organic,3994.14,3565.18,0.8948,0.9134,72.41
2024-03-01,8,Pro,Organic,3994.14,3252.01,0.9216,0.9216,68.97
2024-03-01,9,Pro,Organic,3994.14,2707.73,0.8637,0.8637,67.24
2024-03-01,0,Pro,Outbound,1219.89,1219.89,1,1,100.00
2024-03-01,1,Pro,Outbound,1219.89,1000.96,0.7586,0.8205,93.10
2024-03-01,2,Pro,Outbound,1219.89,1065.94,1,1.0533,87.93
2024-03-01,3,Pro,Outbound,1219.89,985.7,0.914,0.9342,84.48
2024-03-01,4,Pro,Outbound,1219.89,1060.32,1,1.0612,82.76
2024-03-01,5,Pro,Outbound,1219.89,1060.32,1,1,81.03
2024-03-01,6,Pro,Outbound,1219.89,1075.34,0.9886,1.0123,75.86
2024-03-01,7,Pro,Outbound,1219.89,1075.34,1,1,72.41
2024-03-01,8,Pro,Outbound,1219.89,1110.5,1,1.0288,68.97
2024-03-01,9,Pro,Outbound,1219.89,1110.5,1,1,67.24
2024-03-01,0,Pro,"Paid Search",4050.64,4050.64,1,1,100.00
2024-03-01,1,Pro,"Paid Search",4050.64,4022.18,0.993,0.993,93.10
2024-03-01,2,Pro,"Paid Search",4050.64,3481.01,0.8329,0.8664,87.93
2024-03-01,3,Pro,"Paid Search",4050.64,3247.08,0.9149,0.9422,84.48
2024-03-01,4,Pro,"Paid Search",4050.64,3247.08,1,1,82.76
2024-03-01,5,Pro,"Paid Search",4050.64,3247.08,1,1,81.03
2024-03-01,6,Pro,"Paid Search",4050.64,3247.08,1,1,75.86
2024-03-01,7,Pro,"Paid Search",4050.64,3291.07,1,1.0109,72.41
2024-03-01,8,Pro,"Paid Search",4050.64,3363.61,1,1.0179,68.97
2024-03-01,9,Pro,"Paid Search",4050.64,3363.61,1,1,67.24
2024-03-01,0,Pro,Partner,2425.09,2425.09,1,1,100.00
2024-03-01,1,Pro,Partner,2425.09,2018.39,0.8323,0.8323,93.10
2024-03-01,2,Pro,Partner,2425.09,2018.39,1,1,87.93
2024-03-01,3,Pro,Partner,2425.09,2040.75,0.9848,1.0092,84.48
2024-03-01,4,Pro,Partner,2425.09,2040.75,1,1,82.76
2024-03-01,5,Pro,Partner,2425.09,2106.91,1,1.0273,81.03
2024-03-01,6,Pro,Partner,2425.09,1759.09,0.8566,0.8566,75.86
2024-03-01,7,Pro,Partner,2425.09,1759.09,1,1,72.41
2024-03-01,8,Pro,Partner,2425.09,1868.28,1,1.045,68.97
2024-03-01,9,Pro,Partner,2425.09,1925.75,1,1.0237,67.24
2024-02-01,0,Basic,Organic,1387.13,1387.13,1,1,100.00
2024-02-01,1,Basic,Organic,1387.13,1271.91,0.9022,0.9169,86.76
2024-02-01,2,Basic,Organic,1387.13,1051.98,0.8414,0.8414,82.35
2024-02-01,3,Basic,Organic,1387.13,1055.49,1,1.0025,79.41
2024-02-01,4,Basic,Organic,1387.13,1030.38,0.9574,0.9819,73.53
2024-02-01,5,Basic,Organic,1387.13,1019.52,0.9922,0.9922,72.06
2024-02-01,6,Basic,Organic,1387.13,1014.64,0.9965,0.9965,70.59
2024-02-01,7,Basic,Organic,1387.13,997.75,0.9878,0.9878,67.65
2024-02-01,8,Basic,Organic,1387.13,871.06,0.9087,0.9087,63.24
2024-02-01,9,Basic,Organic,1387.13,734.75,0.9017,0.9017,58.82
2024-02-01,10,Basic,Organic,1387.13,734.75,1,1,54.41
2024-02-01,0,Basic,Outbound,615,615,1,1,100.00
2024-02-01,1,Basic,Outbound,615,615,1,1,86.76
2024-02-01,2,Basic,Outbound,615,615,1,1,82.35
2024-02-01,3,Basic,Outbound,615,615,1,1,79.41
2024-02-01,4,Basic,Outbound,615,619.25,0.9832,1.0069,73.53
2024-02-01,5,Basic,Outbound,615,613.82,0.9912,0.9912,72.06
2024-02-01,6,Basic,Outbound,615,613.82,1,1,70.59
2024-02-01,7,Basic,Outbound,615,464.06,0.7565,0.7565,67.65
2024-02-01,8,Basic,Outbound,615,464.06,1,1,63.24
2024-02-01,9,Basic,Outbound,615,458.48,0.9909,0.9909,58.82
2024-02-01,10,Basic,Outbound,615,458.48,1,1,54.41
2024-02-01,0,Basic,"Paid Search",914.69,914.69,1,1,100.00
2024-02-01,1,Basic,"Paid Search",914.69,755.19,0.8256,0.8256,86.76
2024-02-01,2,Basic,"Paid Search",914.69,750.43,0.9948,0.9948,82.35
2024-02-01,3,Basic,"Paid Search",914.69,645.85,0.8857,0.8857,79.41
2024-02-01,4,Basic,"Paid Search",914.69,662.91,0.9943,1.0187,73.53
2024-02-01,5,Basic,"Paid Search",914.69,662.91,1,1,72.06
2024-02-01,6,Basic,"Paid Search",914.69,596.2,0.8964,0.9271,70.59
2024-02-01,7,Basic,"Paid Search",914.69,585.98,0.9888,0.9888,67.65
2024-02-01,8,Basic,"Paid Search",914.69,585.98,1,1,63.24
2024-02-01,9,Basic,"Paid Search",914.69,584.83,0.9886,0.9987,58.82
