cohort_month,months_since_cohort,initial_plan,acquisition_channel,start_mrr,cohort_mrr,grr,nrr,logo_retention_rate
2024-02-01,10,Basic,"Paid Search",914.69,584.83,1,1,54.41
2024-02-01,0,Basic,Partner,604.11,604.11,1,1,100.00
2024-02-01,1,Basic,Partner,604.11,428.17,0.7088,0.7088,86.76
2024-02-01,2,Basic,Partner,604.11,314.27,0.8115,0.8115,82.35
2024-02-01,3,Basic,Partner,604.11,314.27,1,1,79.41
2024-02-01,4,Basic,Partner,604.11,127.02,0.69,0.69,73.53
2024-02-01,5,Basic,Partner,604.11,116.63,0.9828,0.9828,72.06
2024-02-01,6,Basic,Partner,604.11,116.63,1,1,70.59
2024-02-01,7,Basic,Partner,604.11,116.63,1,1,67.65
2024-02-01,8,Basic,Partner,604.11,129.97,1,1.0221,63.24
2024-02-01,9,Basic,Partner,604.11,129.97,1,1,58.82
2024-02-01,10,Basic,Partner,604.11,0,0.7849,0.7849,54.41
2024-02-01,0,Enterprise,Organic,6961.25,6961.25,1,1,100.00
2024-02-01,1,Enterprise,Organic,6961.25,7558.01,1,1.0857,86.76
2024-02-01,2,Enterprise,Organic,6961.25,7558.01,1,1,82.35
2024-02-01,3,Enterprise,Organic,6961.25,7222.38,0.9518,0.9518,79.41
2024-02-01,4,Enterprise,Organic,6961.25,4221.8,0.569,0.569,73.53
2024-02-01,5,Enterprise,Organic,6961.25,4221.8,1,1,72.06
2024-02-01,6,Enterprise,Organic,6961.25,4221.8,1,1,70.59
2024-02-01,7,Enterprise,Organic,6961.25,4221.8,1,1,67.65
2024-02-01,8,Enterprise,Organic,6961.25,4221.8,1,1,63.24
2024-02-01,9,Enterprise,Organic,6961.25,4221.8,1,1,58.82
2024-02-01,10,Enterprise,Organic,6961.25,4221.8,1,1,54.41
2024-02-01,0,Enterprise,Outbound,4848.27,4848.27,1,1,100.00
2024-02-01,1,Enterprise,Outbound,4848.27,4848.27,1,1,86.76
2024-02-01,2,Enterprise,Outbound,4848.27,4848.27,1,1,82.35
2024-02-01,3,Enterprise,Outbound,4848.27,4848.27,1,1,79.41
2024-02-01,4,Enterprise,Outbound,4848.27,4848.27,1,1,73.53
2024-02-01,5,Enterprise,Outbound,4848.27,4848.27,1,1,72.06
2024-02-01,6,Enterprise,Outbound,4848.27,4848.27,1,1,70.59
2024-02-01,7,Enterprise,Outbound,4848.27,4848.27,1,1,67.65
2024-02-01,8,Enterprise,Outbound,4848.27,4848.27,1,1,63.24
2024-02-01,9,Enterprise,Outbound,4848.27,4848.27,1,1,58.82
2024-02-01,10,Enterprise,Outbound,4848.27,4848.27,1,1,54.41
2024-02-01,0,Enterprise,"Paid Search",5552.09,5552.09,1,1,100.00
2024-02-01,1,Enterprise,"Paid Search",5552.09,2425.53,0.4369,0.4369,86.76
2024-02-01,2,Enterprise,"Paid Search",5552.09,2425.53,1,1,82.35
2024-02-01,3,Enterprise,"Paid Search",5552.09,2425.53,1,1,79.41
2024-02-01,4,Enterprise,"Paid Search",5552.09,2425.53,1,1,73.53
2024-02-01,5,Enterprise,"Paid Search",5552.09,2425.53,1,1,72.06
2024-02-01,6,Enterprise,"Paid Search",5552.09,2425.53,1,1,70.59
2024-02-01,7,Enterprise,"Paid Search",5552.09,2425.53,1,1,67.65
2024-02-01,8,Enterprise,"Paid Search",5552.09,1514.87,0.7836,0.836,63.24
2024-02-01,9,Enterprise,"Paid Search",5552.09,1514.87,1,1,58.82
2024-02-01,10,Enterprise,"Paid Search",5552.09,1792.6,1,1.05,54.41
2024-02-01,0,Enterprise,Partner,5259.07,5259.07,1,1,100.00
2024-02-01,1,Enterprise,Partner,5259.07,5566.83,1,1.0585,86.76
2024-02-01,2,Enterprise,Partner,5259.07,5404.4,0.9387,0.9691,82.35
2024-02-01,3,Enterprise,Partner,5259.07,2955.53,0.5344,0.5344,79.41
2024-02-01,4,Enterprise,Partner,5259.07,2955.53,1,1,73.53
2024-02-01,5,Enterprise,Partner,5259.07,2955.53,1,1,72.06
2024-02-01,6,Enterprise,Partner,5259.07,2955.53,1,1,70.59
2024-02-01,7,Enterprise,Partner,5259.07,2955.53,1,1,67.65
2024-02-01,8,Enterprise,Partner,5259.07,2955.53,1,1,63.24
2024-02-01,9,Enterprise,Partner,5259.07,3472.4,1,1.0983,58.82
2024-02-01,10,Enterprise,Partner,5259.07,3975.3,1,1.0956,54.41
2024-02-01,0,Pro,Organic,4373.53,4373.53,1,1,100.00
2024-02-01,1,Pro,Organic,4373.53,4421.14,1,1.0109,86.76
2024-02-01,2,Pro,Organic,4373.53,4472.06,0.986,1.0116,82.35
2024-02-01,3,Pro,Organic,4373.53,4663.93,1,1.0439,79.41
2024-02-01,4,Pro,Organic,4373.53,4663.93,1,1,73.53
2024-02-01,5,Pro,Organic,4373.53,4626.7,0.9915,0.9915,72.06
2024-02-01,6,Pro,Organic,4373.53,4634.14,0.988,1.0017,70.59
2024-02-01,7,Pro,Organic,4373.53,4690.99,1,1.013,67.65
2024-02-01,8,Pro,Organic,4373.53,4069.59,0.8497,0.8579,63.24
2024-02-01,9,Pro,Organic,4373.53,4134.65,1,1.0149,58.82
2024-02-01,10,Pro,Organic,4373.53,3652.24,0.8825,0.8897,54.41
2024-02-01,0,Pro,Outbound,1190.69,1190.69,1,1,100.00
2024-02-01,1,Pro,Outbound,1190.69,705.37,0.5446,0.5924,86.76
2024-02-01,2,Pro,Outbound,1190.69,705.37,1,1,82.35
2024-02-01,3,Pro,Outbound,1190.69,739.53,1,1.0287,79.41
2024-02-01,4,Pro,Outbound,1190.69,739.53,1,1,73.53
2024-02-01,5,Pro,Outbound,1190.69,739.53,1,1,72.06
2024-02-01,6,Pro,Outbound,1190.69,788.32,1,1.041,70.59
2024-02-01,7,Pro,Outbound,1190.69,728.49,0.9498,0.9498,67.65
2024-02-01,8,Pro,Outbound,1190.69,728.49,1,1,63.24
2024-02-01,9,Pro,Outbound,1190.69,368.62,0.6978,0.6978,58.82
2024-02-01,10,Pro,Outbound,1190.69,368.62,1,1,54.41
2024-02-01,0,Pro,"Paid Search",2423.35,2423.35,1,1,100.00
2024-02-01,1,Pro,"Paid Search",2423.35,2243.16,0.9038,0.9256,86.76
2024-02-01,2,Pro,"Paid Search",2423.35,2334.85,1,1.0378,82.35
2024-02-01,3,Pro,"Paid Search",2423.35,2334.85,1,1,79.41
2024-02-01,4,Pro,"Paid Search",2423.35,2334.85,1,1,73.53
2024-02-01,5,Pro,"Paid Search",2423.35,1877.65,0.7799,0.8113,72.06
2024-02-01,6,Pro,"Paid Search",2423.35,2098.88,1,1.0913,70.59
2024-02-01,7,Pro,"Paid Search",2423.35,1642.46,0.8117,0.8117,67.65
2024-02-01,8,Pro,"Paid Search",2423.35,1642.46,1,1,63.24
2024-02-01,9,Pro,"Paid Search",2423.35,1755.07,1,1.0465,58.82
2024-02-01,10,Pro,"Paid Search",2423.35,1755.07,1,1,54.41
2024-02-01,0,Pro,Partner,1595.48,1595.48,1,1,100.00
2024-02-01,1,Pro,Partner,1595.48,1595.48,1,1,86.76
2024-02-01,2,Pro,Partner,1595.48,1595.48,1,1,82.35
2024-02-01,3,Pro,Partner,1595.48,1595.48,1,1,79.41
2024-02-01,4,Pro,Partner,1595.48,1595.48,1,1,73.53
2024-02-01,5,Pro,Partner,1595.48,1517.24,0.951,0.951,72.06
2024-02-01,6,Pro,Partner,1595.48,1554.59,1,1.0234,70.59
2024-02-01,7,Pro,Partner,1595.48,1554.59,1,1,67.65
2024-02-01,8,Pro,Partner,1595.48,1506.03,0.9696,0.9696,63.24
2024-02-01,9,Pro,Partner,1595.48,1263.25,0.8478,0.8478,58.82
2024-02-01,10,Pro,Partner,1595.48,831,0.6858,0.7291,54.41
2024-01-01,0,Basic,Organic,895.06,895.06,1,1,100.00
2024-01-01,1,Basic,Organic,895.06,689.42,0.7518,0.7703,89.06
2024-01-01,2,Basic,Organic,895.06,689.42,1,1,87.50
2024-01-01,3,Basic,Organic,895.06,601.72,0.902,0.902,79.69
2024-01-01,4,Basic,Organic,895.06,515.05,0.9032,0.9032,76.56
2024-01-01,5,Basic,Organic,895.06,515.05,1,1,71.88
2024-01-01,6,Basic,Organic,895.06,521.62,1,1.0073,70.31
2024-01-01,7,Basic,Organic,895.06,409.96,0.8752,0.8752,65.63
2024-01-01,8,Basic,Organic,895.06,357.61,0.905,0.9415,57.81
2024-01-01,9,Basic,Organic,895.06,357.61,1,1,53.13
2024-01-01,10,Basic,Organic,895.06,357.61,1,1,53.13
2024-01-01,11,Basic,Organic,895.06,357.61,1,1,53.13
2024-01-01,0,Basic,Outbound,252.86,252.86,1,1,100.00
2024-01-01,1,Basic,Outbound,252.86,252.86,1,1,89.06
2024-01-01,2,Basic,Outbound,252.86,148.57,0.5876,0.5876,87.50
2024-01-01,3,Basic,Outbound,252.86,148.57,1,1,79.69
2024-01-01,4,Basic,Outbound,252.86,158.85,1,1.0407,76.56
2024-01-01,5,Basic,Outbound,252.86,158.85,1,1,71.88
2024-01-01,6,Basic,Outbound,252.86,158.85,1,1,70.31
2024-01-01,7,Basic,Outbound,252.86,158.85,1,1,65.63
2024-01-01,8,Basic,Outbound,252.86,158.85,1,1,57.81
2024-01-01,9,Basic,Outbound,252.86,158.85,1,1,53.13
2024-01-01,10,Basic,Outbound,252.86,158.85,1,1,53.13
2024-01-01,11,Basic,Outbound,252.86,158.85,1,1,53.13
2024-01-01,0,Basic,"Paid Search",729.66,729.66,1,1,100.00
2024-01-01,1,Basic,"Paid Search",729.66,729.66,1,1,89.06
2024-01-01,2,Basic,"Paid Search",729.66,729.66,1,1,87.50
2024-01-01,3,Basic,"Paid Search",729.66,729.66,1,1,79.69
2024-01-01,4,Basic,"Paid Search",729.66,729.66,1,1,76.56
2024-01-01,5,Basic,"Paid Search",729.66,729.66,1,1,71.88
2024-01-01,6,Basic,"Paid Search",729.66,729.66,1,1,70.31
2024-01-01,7,Basic,"Paid Search",729.66,729.66,1,1,65.63
2024-01-01,8,Basic,"Paid Search",729.66,677.84,0.929,0.929,57.81
2024-01-01,9,Basic,"Paid Search",729.66,507.56,0.7666,0.7666,53.13
2024-01-01,10,Basic,"Paid Search",729.66,507.56,1,1,53.13
2024-01-01,11,Basic,"Paid Search",729.66,507.56,1,1,53.13
2024-01-01,0,Basic,Partner,792.06,792.06,1,1,100.00
2024-01-01,1,Basic,Partner,792.06,636.52,0.7953,0.8036,89.06
2024-01-01,2,Basic,Partner,792.06,636.52,1,1,87.50
2024-01-01,3,Basic,Partner,792.06,636.52,1,1,79.69
2024-01-01,4,Basic,Partner,792.06,659.24,1,1.0287,76.56
2024-01-01,5,Basic,Partner,792.06,659.24,1,1,71.88
2024-01-01,6,Basic,Partner,792.06,659.24,1,1,70.31
2024-01-01,7,Basic,Partner,792.06,507.56,0.8017,0.8085,65.63
2024-01-01,8,Basic,Partner,792.06,255.53,0.6818,0.6818,57.81
2024-01-01,9,Basic,Partner,792.06,255.53,1,1,53.13
2024-01-01,10,Basic,Partner,792.06,255.53,1,1,53.13
2024-01-01,11,Basic,Partner,792.06,259.87,1,1.0055,53.13
2024-01-01,0,Enterprise,Organic,17289.13,17289.13,1,1,100.00
2024-01-01,1,Enterprise,Organic,17289.13,9569.92,0.5398,0.5535,89.06
2024-01-01,2,Enterprise,Organic,17289.13,9569.92,1,1,87.50
2024-01-01,3,Enterprise,Organic,17289.13,4698.9,0.7183,0.7183,79.69
2024-01-01,4,Enterprise,Organic,17289.13,4698.9,1,1,76.56
2024-01-01,5,Enterprise,Organic,17289.13,4698.9,1,1,71.88
2024-01-01,6,Enterprise,Organic,17289.13,4698.9,1,1,70.31
2024-01-01,7,Enterprise,Organic,17289.13,4698.9,1,1,65.63
2024-01-01,8,Enterprise,Organic,17289.13,4698.9,1,1,57.81
2024-01-01,9,Enterprise,Organic,17289.13,5637.73,1,1.0543,53.13
2024-01-01,10,Enterprise,Organic,17289.13,6270.08,1,1.0366,53.13
2024-01-01,11,Enterprise,Organic,17289.13,6270.08,1,1,53.13
2024-01-01,0,Enterprise,"Paid Search",15234.19,15234.19,1,1,100.00
2024-01-01,1,Enterprise,"Paid Search",15234.19,15538.09,1,1.0199,89.06
2024-01-01,2,Enterprise,"Paid Search",15234.19,15322.4,0.9858,0.9858,87.50
2024-01-01,3,Enterprise,"Paid Search",15234.19,15322.4,1,1,79.69
2024-01-01,4,Enterprise,"Paid Search",15234.19,12265.46,0.7993,0.7993,76.56
2024-01-01,5,Enterprise,"Paid Search",15234.19,12265.46,1,1,71.88
2024-01-01,6,Enterprise,"Paid Search",15234.19,12637.38,1,1.0244,70.31
2024-01-01,7,Enterprise,"Paid Search",15234.19,12637.38,1,1,65.63
2024-01-01,8,Enterprise,"Paid Search",15234.19,12637.38,1,1,57.81
2024-01-01,9,Enterprise,"Paid Search",15234.19,8996.66,0.761,0.761,53.13
2024-01-01,10,Enterprise,"Paid Search",15234.19,9315.9,1,1.021,53.13
2024-01-01,11,Enterprise,"Paid Search",15234.19,9315.9,1,1,53.13
2024-01-01,0,Enterprise,Partner,7698.01,7698.01,1,1,100.00
2024-01-01,1,Enterprise,Partner,7698.01,7698.01,1,1,89.06
2024-01-01,2,Enterprise,Partner,7698.01,7698.01,1,1,87.50
2024-01-01,3,Enterprise,Partner,7698.01,7698.01,1,1,79.69
2024-01-01,4,Enterprise,Partner,7698.01,7698.01,1,1,76.56
2024-01-01,5,Enterprise,Partner,7698.01,3829.1,0.4974,0.4974,71.88
2024-01-01,6,Enterprise,Partner,7698.01,3829.1,1,1,70.31
2024-01-01,7,Enterprise,Partner,7698.01,3829.1,1,1,65.63
2024-01-01,8,Enterprise,Partner,7698.01,3829.1,1,1,57.81
2024-01-01,9,Enterprise,Partner,7698.01,3829.1,1,1,53.13
2024-01-01,10,Enterprise,Partner,7698.01,3829.1,1,1,53.13
2024-01-01,11,Enterprise,Partner,7698.01,3829.1,1,1,53.13
2024-01-01,0,Pro,Organic,3960.78,3960.78,1,1,100.00
2024-01-01,1,Pro,Organic,3960.78,4054.97,1,1.0238,89.06
2024-01-01,2,Pro,Organic,3960.78,4134.37,0.9816,1.02,87.50
2024-01-01,3,Pro,Organic,3960.78,3408.49,0.8167,0.8167,79.69
2024-01-01,4,Pro,Organic,3960.78,3568.48,1,1.0404,76.56
2024-01-01,5,Pro,Organic,3960.78,3713.35,0.992,1.0366,71.88
2024-01-01,6,Pro,Organic,3960.78,3922.18,0.988,1.0527,70.31
2024-01-01,7,Pro,Organic,3960.78,3229.7,0.8252,0.8252,65.63
2024-01-01,8,Pro,Organic,3960.78,3298.73,1,1.0174,57.81
2024-01-01,9,Pro,Organic,3960.78,3295.11,0.9856,0.9991,53.13
2024-01-01,10,Pro,Organic,3960.78,3295.11,1,1,53.13
2024-01-01,11,Pro,Organic,3960.78,3418.51,1,1.0312,53.13
2024-01-01,0,Pro,Outbound,995.17,995.17,1,1,100.00
2024-01-01,1,Pro,Outbound,995.17,995.17,1,1,89.06
2024-01-01,2,Pro,Outbound,995.17,1022.82,1,1.0278,87.50
2024-01-01,3,Pro,Outbound,995.17,1093.22,1,1.0707,79.69
2024-01-01,4,Pro,Outbound,995.17,1093.22,1,1,76.56
2024-01-01,5,Pro,Outbound,995.17,1093.22,1,1,71.88
2024-01-01,6,Pro,Outbound,995.17,943.64,0.7389,0.8497,70.31
2024-01-01,7,Pro,Outbound,995.17,855.99,0.9119,0.9119,65.63
2024-01-01,8,Pro,Outbound,995.17,964.34,1,1.1089,57.81
2024-01-01,9,Pro,Outbound,995.17,964.34,1,1,53.13
2024-01-01,10,Pro,Outbound,995.17,964.34,1,1,53.13
2024-01-01,11,Pro,Outbound,995.17,997.86,1,1.0337,53.13
2024-01-01,0,Pro,"Paid Search",3010.28,3010.28,1,1,100.00
2024-01-01,1,Pro,"Paid Search",3010.28,2655.16,0.8587,0.882,89.06
2024-01-01,2,Pro,"Paid Search",3010.28,2702.72,1,1.0158,87.50
2024-01-01,3,Pro,"Paid Search",3010.28,2503.46,0.9185,0.9338,79.69
2024-01-01,4,Pro,"Paid Search",3010.28,2503.46,1,1,76.56
2024-01-01,5,Pro,"Paid Search",3010.28,2213.13,0.9036,0.9036,71.88
2024-01-01,6,Pro,"Paid Search",3010.28,2213.13,1,1,70.31
2024-01-01,7,Pro,"Paid Search",3010.28,2304.86,1,1.0305,65.63
2024-01-01,8,Pro,"Paid Search",3010.28,1751.07,0.816,0.816,57.81
2024-01-01,9,Pro,"Paid Search",3010.28,1694.51,0.9812,0.9812,53.13
2024-01-01,10,Pro,"Paid Search",3010.28,1694.51,1,1,53.13
2024-01-01,11,Pro,"Paid Search",3010.28,1694.51,1,1,53.13
2024-01-01,0,Pro,Partner,1012.72,1012.72,1,1,100.00
2024-01-01,1,Pro,Partner,1012.72,1012.72,1,1,89.06
2024-01-01,2,Pro,Partner,1012.72,1039.39,0.9743,1.0263,87.50
2024-01-01,3,Pro,Partner,1012.72,1039.39,1,1,79.69
2024-01-01,4,Pro,Partner,1012.72,1039.39,1,1,76.56
2024-01-01,5,Pro,Partner,1012.72,767.06,0.6683,0.7311,71.88
2024-01-01,6,Pro,Partner,1012.72,767.06,1,1,70.31
2024-01-01,7,Pro,Partner,1012.72,791.26,1,1.0239,65.63
2024-01-01,8,Pro,Partner,1012.72,791.26,1,1,57.81
2024-01-01,9,Pro,Partner,1012.72,791.26,1,1,53.13
2024-01-01,10,Pro,Partner,1012.72,849.67,1,1.0577,53.13
2024-01-01,11,Pro,Partner,1012.72,883.07,1,1.033,53.13
2023-12-01,0,Basic,Organic,623.82,623.82,1,1,100.00
2023-12-01,1,Basic,Organic,623.82,623.82,1,1,89.66
2023-12-01,2,Basic,Organic,623.82,633.25,1,1.0151,81.03
2023-12-01,3,Basic,Organic,623.82,633.25,1,1,81.03
2023-12-01,4,Basic,Organic,623.82,656.73,1,1.0376,79.31
2023-12-01,5,Basic,Organic,623.82,656.73,1,1,77.59
2023-12-01,6,Basic,Organic,623.82,674.5,1,1.0285,77.59
2023-12-01,7,Basic,Organic,623.82,674.5,1,1,75.86
2023-12-01,8,Basic,Organic,623.82,683.91,1,1.0151,74.14
2023-12-01,9,Basic,Organic,623.82,520.04,0.7373,0.7373,70.69
2023-12-01,10,Basic,Organic,623.82,554.91,1,1.0559,70.69
2023-12-01,11,Basic,Organic,623.82,475,0.8568,0.8719,67.24
2023-12-01,12,Basic,Organic,623.82,475,1,1,62.07
2023-12-01,0,Basic,Outbound,502.55,502.55,1,1,100.00
2023-12-01,1,Basic,Outbound,502.55,448.2,0.8919,0.8919,89.66
2023-12-01,2,Basic,Outbound,502.55,276.78,0.615,0.6589,81.03
2023-12-01,3,Basic,Outbound,502.55,276.78,1,1,81.03
2023-12-01,4,Basic,Outbound,502.55,276.78,1,1,79.31
2023-12-01,5,Basic,Outbound,502.55,291.36,1,1.029,77.59
2023-12-01,6,Basic,Outbound,502.55,291.36,1,1,77.59
2023-12-01,7,Basic,Outbound,502.55,291.36,1,1,75.86
2023-12-01,8,Basic,Outbound,502.55,291.36,1,1,74.14
2023-12-01,9,Basic,Outbound,502.55,291.36,1,1,70.69
2023-12-01,10,Basic,Outbound,502.55,300.56,1,1.0183,70.69
2023-12-01,11,Basic,Outbound,502.55,300.56,1,1,67.24
2023-12-01,12,Basic,Outbound,502.55,300.56,1,1,62.07
2023-12-01,0,Basic,"Paid Search",541.56,541.56,1,1,100.00
2023-12-01,1,Basic,"Paid Search",541.56,449.14,0.8293,0.8293,89.66
2023-12-01,2,Basic,"Paid Search",541.56,449.14,1,1,81.03
2023-12-01,3,Basic,"Paid Search",541.56,449.14,1,1,81.03
2023-12-01,4,Basic,"Paid Search",541.56,449.14,1,1,79.31
2023-12-01,5,Basic,"Paid Search",541.56,449.14,1,1,77.59
2023-12-01,6,Basic,"Paid Search",541.56,449.14,1,1,77.59
2023-12-01,7,Basic,"Paid Search",541.56,449.14,1,1,75.86
2023-12-01,8,Basic,"Paid Search",541.56,442.52,0.9878,0.9878,74.14
2023-12-01,9,Basic,"Paid Search",541.56,442.52,1,1,70.69
2023-12-01,10,Basic,"Paid Search",541.56,442.52,1,1,70.69
2023-12-01,11,Basic,"Paid Search",541.56,442.52,1,1,67.24
2023-12-01,12,Basic,"Paid Search",541.56,341.28,0.7949,0.8131,62.07
2023-12-01,0,Basic,Partner,567.15,567.15,1,1,100.00
2023-12-01,1,Basic,Partner,567.15,328.82,0.5798,0.5798,89.66
2023-12-01,2,Basic,Partner,567.15,328.82,1,1,81.03
2023-12-01,3,Basic,Partner,567.15,323.27,0.9902,0.9902,81.03
2023-12-01,4,Basic,Partner,567.15,323.27,1,1,79.31
2023-12-01,5,Basic,Partner,567.15,188.39,0.7622,0.7622,77.59
2023-12-01,6,Basic,Partner,567.15,188.39,1,1,77.59
2023-12-01,7,Basic,Partner,567.15,188.39,1,1,75.86
2023-12-01,8,Basic,Partner,567.15,188.39,1,1,74.14
2023-12-01,9,Basic,Partner,567.15,188.39,1,1,70.69
2023-12-01,10,Basic,Partner,567.15,188.39,1,1,70.69
2023-12-01,11,Basic,Partner,567.15,188.39,1,1,67.24
2023-12-01,12,Basic,Partner,567.15,115.64,0.8717,0.8717,62.07
2023-12-01,0,Enterprise,Organic,11865.05,11865.05,1,1,100.00
2023-12-01,1,Enterprise,Organic,11865.05,12233.95,1,1.0311,89.66
2023-12-01,2,Enterprise,Organic,11865.05,12233.95,1,1,81.03
2023-12-01,3,Enterprise,Organic,11865.05,12143.3,0.9924,0.9924,81.03
2023-12-01,4,Enterprise,Organic,11865.05,12143.3,1,1,79.31
2023-12-01,5,Enterprise,Organic,11865.05,12887.79,1,1.0627,77.59
2023-12-01,6,Enterprise,Organic,11865.05,12387.24,0.9578,0.9578,77.59
2023-12-01,7,Enterprise,Organic,11865.05,13340.3,0.9847,1.0803,75.86
2023-12-01,8,Enterprise,Organic,11865.05,13113.48,0.9573,0.9809,74.14
2023-12-01,9,Enterprise,Organic,11865.05,13164.97,0.9907,1.0043,70.69
2023-12-01,10,Enterprise,Organic,11865.05,13320.02,1,1.0131,70.69
2023-12-01,11,Enterprise,Organic,11865.05,12666.87,0.9166,0.945,67.24
2023-12-01,12,Enterprise,Organic,11865.05,12666.87,1,1,62.07
2023-12-01,0,Enterprise,Outbound,2104.31,2104.31,1,1,100.00
2023-12-01,1,Enterprise,Outbound,2104.31,2104.31,1,1,89.66
2023-12-01,2,Enterprise,Outbound,2104.31,2104.31,1,1,81.03
2023-12-01,3,Enterprise,Outbound,2104.31,2104.31,1,1,81.03
2023-12-01,4,Enterprise,Outbound,2104.31,2104.31,1,1,79.31
2023-12-01,5,Enterprise,Outbound,2104.31,2440.83,1,1.1599,77.59
2023-12-01,6,Enterprise,Outbound,2104.31,2669.38,1,1.1086,77.59
2023-12-01,7,Enterprise,Outbound,2104.31,2669.38,1,1,75.86
2023-12-01,8,Enterprise,Outbound,2104.31,2669.38,1,1,74.14
2023-12-01,9,Enterprise,Outbound,2104.31,2669.38,1,1,70.69
2023-12-01,10,Enterprise,Outbound,2104.31,2669.38,1,1,70.69
2023-12-01,11,Enterprise,Outbound,2104.31,3127.37,1,1.2176,67.24
2023-12-01,12,Enterprise,Outbound,2104.31,3127.37,1,1,62.07
2023-12-01,0,Enterprise,"Paid Search",9695.46,9695.46,1,1,100.00
2023-12-01,1,Enterprise,"Paid Search",9695.46,10922.63,1,1.1266,89.66
2023-12-01,2,Enterprise,"Paid Search",9695.46,10922.63,1,1,81.03
2023-12-01,3,Enterprise,"Paid Search",9695.46,10922.63,1,1,81.03
2023-12-01,4,Enterprise,"Paid Search",9695.46,11681.1,1,1.0782,79.31
2023-12-01,5,Enterprise,"Paid Search",9695.46,12014.2,1,1.0344,77.59
2023-12-01,6,Enterprise,"Paid Search",9695.46,12107.86,1,1.0097,77.59
2023-12-01,7,Enterprise,"Paid Search",9695.46,12512.25,1,1.0417,75.86
2023-12-01,8,Enterprise,"Paid Search",9695.46,13108.63,1,1.0615,74.14
2023-12-01,9,Enterprise,"Paid Search",9695.46,13922.82,1,1.084,70.69
2023-12-01,10,Enterprise,"Paid Search",9695.46,13922.82,1,1,70.69
2023-12-01,11,Enterprise,"Paid Search",9695.46,14279.24,1,1.0368,67.24
2023-12-01,12,Enterprise,"Paid Search",9695.46,13908.41,0.9618,0.9618,62.07
2023-12-01,0,Enterprise,Partner,8006.56,8006.56,1,1,100.00
2023-12-01,1,Enterprise,Partner,8006.56,8006.56,1,1,89.66
2023-12-01,2,Enterprise,Partner,8006.56,8006.56,1,1,81.03
2023-12-01,3,Enterprise,Partner,8006.56,8297.04,1,1.0363,81.03
2023-12-01,4,Enterprise,Partner,8006.56,6574.54,0.7342,0.7849,79.31
2023-12-01,5,Enterprise,Partner,8006.56,6574.54,1,1,77.59
2023-12-01,6,Enterprise,Partner,8006.56,6574.54,1,1,77.59
2023-12-01,7,Enterprise,Partner,8006.56,6799.55,1,1.0281,75.86
2023-12-01,8,Enterprise,Partner,8006.56,6510.23,0.9639,0.9639,74.14
2023-12-01,9,Enterprise,Partner,8006.56,6510.23,1,1,70.69
