cohort_month,months_since_cohort,start_mrr,cohort_mrr,grr,nrr
2024-12-01,0,60682.37,60682.37,1,1
2024-11-01,0,43327.75,43327.75,1,1
2024-11-01,1,43327.75,42888.06,0.9798,0.9899
2024-10-01,0,54180.8,54180.8,1,1
2024-10-01,1,54180.8,53509.42,0.9653,0.9876
2024-10-01,2,54180.8,55278,0.9881,1.0326
2024-09-01,0,37793.72,37793.72,1,1
2024-09-01,1,37793.72,35779.33,0.9462,0.9467
2024-09-01,2,37793.72,31282.13,0.8722,0.881
2024-09-01,3,37793.72,31647.19,0.9827,1.0097
2024-08-01,0,49676.98,49676.98,1,1
2024-08-01,1,49676.98,47840.39,0.9521,0.963
2024-08-01,2,49676.98,47105.02,0.9804,0.9852
2024-08-01,3,49676.98,47816.42,0.9938,1.0143
2024-08-01,4,49676.98,50132.08,0.9931,1.0466
2024-07-01,0,30956.5,30956.5,1,1
2024-07-01,1,30956.5,31001.44,0.9566,1.0015
2024-07-01,2,30956.5,31354.95,0.9633,1.0114
2024-07-01,3,30956.5,31496.4,0.991,1.0046
2024-07-01,4,30956.5,31741.24,0.9845,1.0079
2024-07-01,5,30956.5,30274.81,0.9178,0.9526
2024-06-01,0,47422.33,47422.33,1,1
2024-06-01,1,47422.33,40974.91,0.8473,0.864
2024-06-01,2,47422.33,41514.28,0.9963,1.0114
2024-06-01,3,47422.33,39508.77,0.957,0.9577
2024-06-01,4,47422.33,39954.79,0.9925,1.0094
2024-06-01,5,47422.33,35223.59,0.8958,0.9002
2024-06-01,6,47422.33,29139.57,0.8695,0.8717
2024-05-01,0,38559.29,38559.29,1,1
2024-05-01,1,38559.29,38766.98,0.9424,1.0054
2024-05-01,2,38559.29,38147.08,0.978,0.9839
2024-05-01,3,38559.29,35884.14,0.906,0.9413
2024-05-01,4,38559.29,35915.95,0.9941,1.0008
2024-05-01,5,38559.29,36095.8,0.9933,1.0047
2024-05-01,6,38559.29,35292.46,0.9744,0.9792
2024-05-01,7,38559.29,34437.8,0.9755,0.9778
2024-04-01,0,36019.86,36019.86,1,1
2024-04-01,1,36019.86,36266.12,0.9878,1.0068
2024-04-01,2,36019.86,35679.82,0.9714,0.9837
2024-04-01,3,36019.86,36324.01,0.995,1.0179
2024-04-01,4,36019.86,33997.98,0.9354,0.9354
2024-04-01,5,36019.86,33884.65,0.9908,0.9969
2024-04-01,6,36019.86,33356.89,0.9753,0.9853
2024-04-01,7,36019.86,33656.75,0.9847,1.0083
2024-04-01,8,36019.86,32812.61,0.9702,0.9766
2024-03-01,0,27287.41,27287.41,1,1
2024-03-01,1,27287.41,27819.53,0.966,1.0195
2024-03-01,2,27287.41,27247.18,0.9707,0.979
2024-03-01,3,27287.41,27144.56,0.9752,0.9962
2024-03-01,4,27287.41,26878.19,0.9847,0.9902
2024-03-01,5,27287.41,27635.6,0.995,1.0278
2024-03-01,6,27287.41,27026.03,0.9746,0.9777
2024-03-01,7,27287.41,26949.61,0.9812,0.9972
2024-03-01,8,27287.41,28387.74,0.9831,1.0527
2024-03-01,9,27287.41,28659.67,0.9711,1.01
2024-02-01,0,35724.66,35724.66,1,1
2024-02-01,1,35724.66,32434.06,0.8776,0.9079
2024-02-01,2,35724.66,32075.65,0.9798,0.99
2024-02-01,3,35724.66,29416.11,0.9191,0.9256
2024-02-01,4,35724.66,26224.48,0.9087,0.9107
2024-02-01,5,35724.66,25625.13,0.9811,0.9832
2024-02-01,6,35724.66,25868.35,0.9957,1.0068
2024-02-01,7,35724.66,25232.08,0.9806,0.9822
2024-02-01,8,35724.66,23538.11,0.9431,0.9526
2024-02-01,9,35724.66,23486.96,0.9789,0.9986
2024-02-01,10,35724.66,23222.96,0.9679,0.9926
2024-01-01,0,51869.92,51869.92,1,1
2024-01-01,1,51869.92,43832.5,0.831,0.845
2024-01-01,2,51869.92,43693.8,0.9919,0.9973
2024-01-01,3,51869.92,37880.34,0.8857,0.8879
2024-01-01,4,51869.92,34929.72,0.9394,0.9431
2024-01-01,5,51869.92,30643.02,0.9127,0.9174
2024-01-01,6,51869.92,31080.76,0.9941,1.0084
2024-01-01,7,51869.92,30153.22,0.9798,0.9821
2024-01-01,8,51869.92,29420.61,0.9818,0.9859
2024-01-01,9,51869.92,26488.26,0.9243,0.9435
2024-01-01,10,51869.92,27498.26,1,1.0195
2024-01-01,11,51869.92,27692.92,1,1.0038
2023-12-01,0,42141.66,42141.66,1,1
2023-12-01,1,42141.66,42800.53,0.9778,1.0156
2023-12-01,2,42141.66,41407.45,0.9641,0.9669
2023-12-01,3,42141.66,41610.16,0.9966,1.0048
2023-12-01,4,42141.66,40754.64,0.9489,0.9797
2023-12-01,5,42141.66,42085.29,0.995,1.0316
2023-12-01,6,42141.66,41965.5,0.9863,0.9972
2023-12-01,7,42141.66,43310.07,0.9874,1.0319
2023-12-01,8,42141.66,43073.64,0.9726,0.9944
2023-12-01,9,42141.66,43620.33,0.9898,1.013
2023-12-01,10,42141.66,44505.92,1,1.021
2023-12-01,11,42141.66,45307.53,0.9739,1.019
2023-12-01,12,42141.66,44409.58,0.9747,0.9787
2023-11-01,0,60049.51,60049.51,1,1
2023-11-01,1,60049.51,60889.48,0.987,1.014
2023-11-01,2,60049.51,60901.86,0.9589,1.0002
2023-11-01,3,60049.51,60546.08,0.9763,0.9941
2023-11-01,4,60049.51,59278.89,0.9704,0.9789
2023-11-01,5,60049.51,60125.99,0.9946,1.0141
2023-11-01,6,60049.51,61284.69,0.9905,1.0193
2023-11-01,7,60049.51,62129.89,0.9921,1.0141
2023-11-01,8,60049.51,63033.85,0.9874,1.0151
2023-11-01,9,60049.51,61339.65,0.9533,0.9718
2023-11-01,10,60049.51,61352.75,0.998,1.0002
2023-11-01,11,60049.51,61894,0.9908,1.009
2023-11-01,12,60049.51,62711.69,0.9873,1.0136
2023-11-01,13,60049.51,59232.78,0.9188,0.9421
2023-10-01,0,52051.48,52051.48,1,1
2023-10-01,1,52051.48,54091.88,0.9853,1.0392
2023-10-01,2,52051.48,52006.01,0.9438,0.9599
2023-10-01,3,52051.48,51929.08,0.9662,0.9985
2023-10-01,4,52051.48,53045.89,1,1.0215
2023-10-01,5,52051.48,53003.4,0.9911,0.9992
2023-10-01,6,52051.48,54216.13,0.9857,1.0233
2023-10-01,7,52051.48,56204.5,0.9891,1.0382
2023-10-01,8,52051.48,55834.67,0.9858,0.9929
2023-10-01,9,52051.48,54364.55,0.9559,0.9718
2023-10-01,10,52051.48,55544.43,0.9984,1.0227
2023-10-01,11,52051.48,55259.97,0.9935,0.9945
2023-10-01,12,52051.48,42234.96,0.7462,0.7498
2023-10-01,13,52051.48,42163.17,0.9852,0.9986
2023-10-01,14,52051.48,43728.12,0.9977,1.0301
2023-09-01,0,44908.01,44908.01,1,1
2023-09-01,1,44908.01,45018.06,0.9833,1.0025
2023-09-01,2,44908.01,42809.97,0.9316,0.9508
2023-09-01,3,44908.01,42082.79,0.9747,0.9838
2023-09-01,4,44908.01,42031.67,0.9978,0.9989
2023-09-01,5,44908.01,43615.84,0.9978,1.0353
2023-09-01,6,44908.01,43906.46,0.9965,1.0065
2023-09-01,7,44908.01,44801.96,1,1.0199
2023-09-01,8,44908.01,43139.72,0.9622,0.963
2023-09-01,9,44908.01,43918.93,0.9984,1.0174
2023-09-01,10,44908.01,44614.44,0.9825,1.0155
2023-09-01,11,44908.01,46289.11,0.9944,1.0373
2023-09-01,12,44908.01,45162.21,0.9655,0.9749
2023-09-01,13,44908.01,46196.22,0.9958,1.023
2023-09-01,14,44908.01,46710.71,0.9887,1.0115
2023-09-01,15,44908.01,46983.37,0.9941,1.0061
2023-08-01,0,46498.38,46498.38,1,1
2023-08-01,1,46498.38,44820.97,0.9611,0.9639
2023-08-01,2,46498.38,45157.33,0.9911,1.0072
2023-08-01,3,46498.38,46155.84,0.9989,1.0215
2023-08-01,4,46498.38,47587.09,0.9998,1.0308
2023-08-01,5,46498.38,48393.89,0.9825,1.0174
2023-08-01,6,46498.38,50437.26,0.9956,1.0439
2023-08-01,7,46498.38,51387.39,0.9755,1.0204
2023-08-01,8,46498.38,51361.09,0.9946,0.9994
2023-08-01,9,46498.38,53079.54,0.9779,1.037
2023-08-01,10,46498.38,53484.36,0.9907,1.0087
2023-08-01,11,46498.38,48139.6,0.8775,0.8851
2023-08-01,12,46498.38,50691.2,0.9967,1.0549
2023-08-01,13,46498.38,51717.12,0.9917,1.0221
2023-08-01,14,46498.38,42685.59,0.7676,0.8058
2023-08-01,15,46498.38,44386.53,0.9784,1.0366
2023-08-01,16,46498.38,44193.18,0.9768,0.9958
2023-07-01,0,29858.14,29858.14,1,1
2023-07-01,1,29858.14,27371.41,0.8893,0.9167
2023-07-01,2,29858.14,27320.28,0.9835,0.9983
2023-07-01,3,29858.14,27474.2,0.9747,1.0052
2023-07-01,4,29858.14,27931.74,0.9773,1.0153
2023-07-01,5,29858.14,28440.75,0.9938,1.017
2023-07-01,6,29858.14,28754.38,1,1.0105
2023-07-01,7,29858.14,29089.11,0.9933,1.0112
2023-07-01,8,29858.14,30530.77,0.9983,1.0483
2023-07-01,9,29858.14,26721.92,0.8652,0.8724
2023-07-01,10,29858.14,24610.86,0.9277,0.9293
2023-07-01,11,29858.14,25082.22,0.9929,1.0158
2023-07-01,12,29858.14,24706.12,0.9874,0.9874
2023-07-01,13,29858.14,24387.53,0.9886,0.9893
2023-07-01,14,29858.14,23570.98,0.9675,0.9727
2023-07-01,15,29858.14,23615.57,0.9947,1.0015
2023-07-01,16,29858.14,24150.83,1,1.0179
2023-07-01,17,29858.14,23867.59,0.9726,0.9905
2023-06-01,0,47876.62,47876.62,1,1
2023-06-01,1,47876.62,48689.24,0.9863,1.017
2023-06-01,2,47876.62,47465.16,0.9575,0.9744
2023-06-01,3,47876.62,44643.76,0.9249,0.9411
2023-06-01,4,47876.62,45470.87,0.9904,1.0173
2023-06-01,5,47876.62,44544.93,0.9711,0.9807
2023-06-01,6,47876.62,42715.35,0.9465,0.9618
2023-06-01,7,47876.62,41824.7,0.9717,0.9814
2023-06-01,8,47876.62,36184.53,0.8775,0.8822
2023-06-01,9,47876.62,36871.14,0.9966,1.0143
2023-06-01,10,47876.62,35287.27,0.9625,0.9669
2023-06-01,11,47876.62,35465.95,1,1.0037
2023-06-01,12,47876.62,31407.47,0.9134,0.9152
2023-06-01,13,47876.62,31485.13,0.998,1.0016
2023-06-01,14,47876.62,30972.98,0.9874,0.9893
2023-06-01,15,47876.62,30912.3,0.9973,0.9987
2023-06-01,16,47876.62,31385.01,0.9962,1.0099
2023-06-01,17,47876.62,29182.93,0.9508,0.954
2023-06-01,18,47876.62,30830.01,0.998,1.0344
2023-05-01,0,53685.29,53685.29,1,1
2023-05-01,1,53685.29,50111.33,0.9205,0.9334
2023-05-01,2,53685.29,48818.69,0.97,0.9759
2023-05-01,3,53685.29,47775.51,0.9742,0.9806
2023-05-01,4,53685.29,44524.06,0.9333,0.9394
2023-05-01,5,53685.29,45459.06,0.9965,1.0174
2023-05-01,6,53685.29,40951.19,0.9064,0.916
2023-05-01,7,53685.29,36003.63,0.8989,0.9078
2023-05-01,8,53685.29,35868.19,0.9925,0.9975
2023-05-01,9,53685.29,36612.77,0.9998,1.0139
2023-05-01,10,53685.29,36889.17,0.9792,1.0051
2023-05-01,11,53685.29,37222.52,0.997,1.0062
2023-05-01,12,53685.29,37981.67,0.9962,1.0141
2023-05-01,13,53685.29,37870.23,0.9978,0.9979
2023-05-01,14,53685.29,37051.45,0.976,0.9847
2023-05-01,15,53685.29,36301.44,0.9834,0.986
2023-05-01,16,53685.29,36433.91,0.9966,1.0025
2023-05-01,17,53685.29,36088.03,0.9896,0.9936
2023-05-01,18,53685.29,36670.85,0.9964,1.0109
2023-05-01,19,53685.29,36122.55,0.9886,0.9898
2023-04-01,0,59694.13,59694.13,1,1
2023-04-01,1,59694.13,61908.65,0.9948,1.0371
2023-04-01,2,59694.13,61671.97,0.9928,0.996
2023-04-01,3,59694.13,63934.35,0.983,1.0379
2023-04-01,4,59694.13,63849.56,0.9788,0.9986
2023-04-01,5,59694.13,66395.19,0.9848,1.0426
2023-04-01,6,59694.13,65827.22,0.9871,0.9905
2023-04-01,7,59694.13,66023.81,0.9945,1.0033
2023-04-01,8,59694.13,68704.31,0.999,1.0449
2023-04-01,9,59694.13,66317.8,0.9114,0.96
2023-04-01,10,59694.13,69286.89,0.9914,1.0497
2023-04-01,11,59694.13,66140.45,0.9095,0.9473
2023-04-01,12,59694.13,65908.08,0.9941,0.9961
2023-04-01,13,59694.13,66006.23,0.9915,1.0016
2023-04-01,14,59694.13,67412.34,0.9979,1.0236
2023-04-01,15,59694.13,68429.55,0.9941,1.017
2023-04-01,16,59694.13,69666.51,0.9859,1.0207
2023-04-01,17,59694.13,73422.02,0.9963,1.0629
2023-04-01,18,59694.13,74839.43,1,1.0237
2023-04-01,19,59694.13,75203.83,0.9957,1.0061
2023-04-01,20,59694.13,76459.46,0.9943,1.021
2023-03-01,0,27474.81,27474.81,1,1
2023-03-01,1,27474.81,27023.16,0.9748,0.9836
2023-03-01,2,27474.81,26856.25,0.9914,0.9939
2023-03-01,3,27474.81,26150.38,0.9672,0.9743
2023-03-01,4,27474.81,22661.36,0.873,0.873
2023-03-01,5,27474.81,22277.46,0.9765,0.986
2023-03-01,6,27474.81,22689.05,0.9979,1.015
2023-03-01,7,27474.81,22462.21,0.9737,0.9917
2023-03-01,8,27474.81,22441.91,0.9993,0.9993
2023-03-01,9,27474.81,23597.31,0.999,1.0421
2023-03-01,10,27474.81,23765.17,0.956,1.0061
2023-03-01,11,27474.81,23991.74,0.9938,1.0082
2023-03-01,12,27474.81,23868.04,0.9869,0.9955
2023-03-01,13,27474.81,24736.98,0.9869,1.0316
2023-03-01,14,27474.81,24809.38,0.995,1.0026
2023-03-01,15,27474.81,24930.45,0.9988,1.0044
2023-03-01,16,27474.81,23217.92,0.9298,0.9377
2023-03-01,17,27474.81,24611.22,0.9904,1.0507
2023-03-01,18,27474.81,24903.18,0.9838,1.0106
2023-03-01,19,27474.81,25109.97,1,1.0075
2023-03-01,20,27474.81,25203.02,1,1.0034
2023-03-01,21,27474.81,21466.3,0.864,0.864
2023-02-01,0,44466.15,44466.15,1,1
2023-02-01,1,44466.15,38612.32,0.8532,0.8684
2023-02-01,2,44466.15,39734.35,0.9953,1.0252
2023-02-01,3,44466.15,38841.28,0.9746,0.9799
2023-02-01,4,44466.15,39523.58,0.9979,1.0153
2023-02-01,5,44466.15,39766.21,0.9953,1.0055
2023-02-01,6,44466.15,34264.82,0.8704,0.8763
2023-02-01,7,44466.15,34852.51,0.9857,1.0132
2023-02-01,8,44466.15,34938.24,0.9989,1.0019
2023-02-01,9,44466.15,35987.17,0.9985,1.0236
2023-02-01,10,44466.15,36193.38,1,1.0046
2023-02-01,11,44466.15,36613.05,0.9961,1.0094
2023-02-01,12,44466.15,36859.6,0.9981,1.0055
2023-02-01,13,44466.15,37036.3,0.9809,1.004
2023-02-01,14,44466.15,36985.91,0.9972,0.9989
2023-02-01,15,44466.15,36298.15,0.9715,0.9845
2023-02-01,16,44466.15,36336.07,0.9997,1.0009
2023-02-01,17,44466.15,36569.75,0.9843,1.0053
2023-02-01,18,44466.15,37858.99,0.9883,1.029
2023-02-01,19,44466.15,39007.67,0.9971,1.0258
2023-02-01,20,44466.15,28569.31,0.7602,0.7653
2023-02-01,21,44466.15,25135.89,0.9146,0.9228
2023-02-01,22,44466.15,24329.14,0.9813,0.9819
2023-01-01,0,31518.64,31518.64,1,1
2023-01-01,1,31518.64,31302.55,0.9708,0.9931
2023-01-01,2,31518.64,31001.59,0.9846,0.9905
2023-01-01,3,31518.64,30569.83,0.9706,0.9863
2023-01-01,4,31518.64,31638.66,0.9965,1.0339
2023-01-01,5,31518.64,32229.39,0.992,1.0187
2023-01-01,6,31518.64,32314.22,0.9799,1.0027
2023-01-01,7,31518.64,32945.44,0.9987,1.02
2023-01-01,8,31518.64,33773.58,0.9853,1.0263
2023-01-01,9,31518.64,31749.43,0.9303,0.9358
2023-01-01,10,31518.64,34058.51,1,1.0733
2023-01-01,11,31518.64,33890.37,0.9906,0.9947
2023-01-01,12,31518.64,34178.95,0.9983,1.0092
2023-01-01,13,31518.64,35941.94,0.9925,1.0559
2023-01-01,14,31518.64,35335.39,0.9777,0.9808
2023-01-01,15,31518.64,35505.92,1,1.0054
2023-01-01,16,31518.64,35300.59,0.9913,0.9935
2023-01-01,17,31518.64,35082.04,0.9919,0.9931
2023-01-01,18,31518.64,35637.54,0.9988,1.0176
2023-01-01,19,31518.64,35687.95,1,1.0016
2023-01-01,20,31518.64,35290.59,0.9874,0.9874
2023-01-01,21,31518.64,30024.6,0.8329,0.8329
2023-01-01,22,31518.64,29167.2,0.9728,0.9728
2023-01-01,23,31518.64,29230.9,0.9924,1.002
